Schedule_ID,Train_ID,Date,Cleaning_Type,Assigned_Bay,Assigned_Crew,Estimated_Duration_Hours,Priority,Status,Last_Cleaned_Days_Ago,Notes
CLN-20250120-CR108,CR108,2025-01-20,Interior_Deep_Clean,CB-3,Interior_Team_B,7.6,Low,Delayed,4,Interior_Deep_Clean scheduled for bay CB-3
CLN-20250120-CR104,CR104,2025-01-20,Interior_Deep_Clean,CB-1,Interior_Team_A,4.3,Medium,Scheduled,9,Interior_Deep_Clean scheduled for bay CB-1
CLN-20250120-CR116,CR116,2025-01-20,Exterior_Wash,SB-4,HVAC_Specialist,2.7,High,Completed,12,Exterior_Wash scheduled for bay SB-4
CLN-20250120-CR102,CR102,2025-01-20,Window_Polish,SB-4,HVAC_Specialist,2.6,Low,In_Progress,6,Window_Polish scheduled for bay SB-4
CLN-20250120-CR121,CR121,2025-01-20,HVAC_Filter,SB-4,HVAC_Specialist,5.6,Low,Delayed,2,HVAC_Filter scheduled for bay SB-4
CLN-20250120-CR113,CR113,2025-01-20,Window_Polish,SB-2,HVAC_Specialist,3.6,Medium,Completed,8,Window_Polish scheduled for bay SB-2
CLN-20250120-CR107,CR107,2025-01-20,HVAC_Filter,SB-1,Exterior_Team_A,4.0,Low,Completed,2,HVAC_Filter scheduled for bay SB-1
CLN-20250121-CR117,CR117,2025-01-21,HVAC_Filter,SB-5,HVAC_Specialist,5.2,Low,Scheduled,2,HVAC_Filter scheduled for bay SB-5
CLN-20250121-CR105,CR105,2025-01-21,HVAC_Filter,SB-3,Exterior_Team_A,4.4,Low,Scheduled,7,HVAC_Filter scheduled for bay SB-3
CLN-20250121-CR109,CR109,2025-01-21,Exterior_Wash,SB-4,Exterior_Team_A,2.6,Low,Delayed,6,Exterior_Wash scheduled for bay SB-4
CLN-20250121-CR103,CR103,2025-01-21,Interior_Deep_Clean,CB-1,Interior_Team_A,4.1,Low,Completed,7,Interior_Deep_Clean scheduled for bay CB-1
CLN-20250121-CR116,CR116,2025-01-21,Exterior_Wash,SB-5,HVAC_Specialist,3.0,High,Scheduled,14,Exterior_Wash scheduled for bay SB-5
CLN-20250121-CR123,CR123,2025-01-21,Window_Polish,SB-1,Exterior_Team_A,3.0,Medium,Delayed,9,Window_Polish scheduled for bay SB-1
CLN-20250121-CR108,CR108,2025-01-21,Window_Polish,SB-4,HVAC_Specialist,2.6,Low,Delayed,3,Window_Polish scheduled for bay SB-4
CLN-20250122-CR102,CR102,2025-01-22,Interior_Deep_Clean,CB-2,Interior_Team_A,7.9,High,In_Progress,13,Interior_Deep_Clean scheduled for bay CB-2
CLN-20250122-CR113,CR113,2025-01-22,HVAC_Filter,SB-4,Exterior_Team_A,5.6,High,Scheduled,12,HVAC_Filter scheduled for bay SB-4
CLN-20250122-CR120,CR120,2025-01-22,Exterior_Wash,SB-2,Exterior_Team_A,1.9,Low,Delayed,7,Exterior_Wash scheduled for bay SB-2
CLN-20250122-CR112,CR112,2025-01-22,Exterior_Wash,SB-3,Exterior_Team_A,1.8,Low,Scheduled,4,Exterior_Wash scheduled for bay SB-3
CLN-20250123-CR116,CR116,2025-01-23,Window_Polish,SB-2,HVAC_Specialist,3.9,Low,Delayed,1,Window_Polish scheduled for bay SB-2
CLN-20250123-CR104,CR104,2025-01-23,Interior_Deep_Clean,CB-1,Interior_Team_A,6.7,Low,Completed,6,Interior_Deep_Clean scheduled for bay CB-1
CLN-20250123-CR114,CR114,2025-01-23,Interior_Deep_Clean,CB-1,Interior_Team_A,5.0,Low,In_Progress,1,Interior_Deep_Clean scheduled for bay CB-1
CLN-20250124-CR105,CR105,2025-01-24,HVAC_Filter,SB-5,HVAC_Specialist,3.1,Low,Delayed,7,HVAC_Filter scheduled for bay SB-5
CLN-20250124-CR117,CR117,2025-01-24,Exterior_Wash,SB-5,Exterior_Team_A,2.1,Low,In_Progress,4,Exterior_Wash scheduled for bay SB-5
CLN-20250124-CR106,CR106,2025-01-24,Interior_Deep_Clean,CB-3,Interior_Team_A,7.1,Low,In_Progress,1,Interior_Deep_Clean scheduled for bay CB-3
CLN-20250124-CR120,CR120,2025-01-24,Window_Polish,SB-3,HVAC_Specialist,3.5,Low,Scheduled,5,Window_Polish scheduled for bay SB-3
CLN-20250124-CR113,CR113,2025-01-24,Exterior_Wash,SB-2,HVAC_Specialist,2.0,High,Delayed,11,Exterior_Wash scheduled for bay SB-2
CLN-20250125-CR111,CR111,2025-01-25,Exterior_Wash,SB-2,Exterior_Team_A,1.3,Medium,Delayed,8,Exterior_Wash scheduled for bay SB-2
CLN-20250125-CR119,CR119,2025-01-25,Interior_Deep_Clean,CB-1,Interior_Team_B,7.8,High,Scheduled,14,Interior_Deep_Clean scheduled for bay CB-1
CLN-20250125-CR117,CR117,2025-01-25,HVAC_Filter,SB-5,Exterior_Team_A,3.2,Low,In_Progress,1,HVAC_Filter scheduled for bay SB-5
CLN-20250125-CR116,CR116,2025-01-25,HVAC_Filter,SB-4,Exterior_Team_A,4.4,Low,Scheduled,1,HVAC_Filter scheduled for bay SB-4
CLN-20250125-CR115,CR115,2025-01-25,Window_Polish,SB-1,Exterior_Team_A,3.2,Medium,Delayed,10,Window_Polish scheduled for bay SB-1
CLN-20250125-CR107,CR107,2025-01-25,HVAC_Filter,SB-5,HVAC_Specialist,5.3,High,In_Progress,13,HVAC_Filter scheduled for bay SB-5
CLN-20250126-CR101,CR101,2025-01-26,Exterior_Wash,SB-5,HVAC_Specialist,2.1,Low,In_Progress,4,Exterior_Wash scheduled for bay SB-5
CLN-20250126-CR113,CR113,2025-01-26,HVAC_Filter,SB-1,Exterior_Team_A,4.7,Low,Delayed,3,HVAC_Filter scheduled for bay SB-1
CLN-20250126-CR104,CR104,2025-01-26,Exterior_Wash,SB-1,HVAC_Specialist,2.3,Low,In_Progress,5,Exterior_Wash scheduled for bay SB-1
