Train_ID,Timestamp,Motor_Temperature_C,Motor_Current_A,Brake_Pressure_Bar,HVAC_Power_kW,Door_Cycles,Vibration_Level,Oil_Temperature_C,Battery_Voltage_V,Compressor_Status,GPS_Speed_kmh,Health_Score
CR101,2025-09-19 15:59:19,60.4,149.7,4.66,10.7,280,2.17,67.2,72.7,Normal,43,0.842
CR101,2025-09-19 14:59:19,49.0,203.5,6.03,17.4,270,1.96,48.0,73.0,Normal,1,0.974
CR101,2025-09-19 13:59:19,73.7,210.4,5.77,20.8,309,2.27,73.2,77.7,Normal,69,0.94
CR101,2025-09-19 12:59:19,43.7,179.8,4.75,16.3,296,1.59,80.6,73.8,Normal,4,0.814
CR101,2025-09-19 11:59:19,61.8,227.1,5.52,11.1,298,1.24,58.3,75.8,Normal,50,0.874
CR101,2025-09-19 10:59:19,42.4,213.4,5.57,21.0,235,1.46,71.6,72.8,High_Load,42,0.774
CR101,2025-09-19 09:59:19,72.4,189.4,5.6,22.4,224,1.24,97.0,77.1,High_Load,5,0.823
CR101,2025-09-19 08:59:19,82.5,210.0,5.98,21.6,211,2.48,96.9,73.2,Maintenance_Alert,78,0.796
CR101,2025-09-19 07:59:19,70.8,223.9,5.07,20.8,187,2.25,92.9,75.7,Maintenance_Alert,43,0.799
CR101,2025-09-19 06:59:19,63.2,216.6,5.34,14.4,196,1.43,66.0,72.6,High_Load,42,0.845
CR101,2025-09-19 05:59:19,42.0,190.8,5.52,11.5,304,0.93,48.2,73.7,Maintenance_Alert,73,0.91
CR101,2025-09-19 04:59:19,41.9,190.3,5.65,18.9,220,2.24,47.1,77.3,Maintenance_Alert,62,0.914
CR101,2025-09-19 03:59:19,60.9,231.0,6.12,13.4,226,0.99,55.7,73.9,Maintenance_Alert,63,0.854
CR101,2025-09-19 02:59:19,54.8,214.2,4.75,23.0,233,1.97,42.7,75.8,Normal,77,0.835
CR101,2025-09-19 01:59:19,58.0,176.1,5.31,8.5,202,2.32,62.3,77.2,Maintenance_Alert,67,0.863
CR101,2025-09-19 00:59:19,52.1,179.9,4.58,18.1,297,2.32,92.2,77.0,Normal,71,0.852
CR101,2025-09-18 23:59:19,50.2,157.2,5.1,21.5,198,1.35,74.4,75.5,Normal,31,0.814
CR101,2025-09-18 22:59:19,68.6,209.9,5.9,14.0,300,1.19,52.8,76.0,Normal,77,0.834
CR101,2025-09-18 21:59:19,57.7,170.3,5.89,23.1,222,1.0,72.2,74.1,Normal,60,0.859
CR101,2025-09-18 20:59:19,57.0,168.4,6.02,11.5,253,1.56,50.3,73.0,High_Load,8,0.764
CR101,2025-09-18 19:59:19,80.1,217.7,4.59,9.7,295,1.45,70.4,77.1,Maintenance_Alert,51,0.955
CR101,2025-09-18 18:59:19,78.0,198.7,4.91,9.7,307,0.98,80.6,74.8,Maintenance_Alert,80,0.974
CR101,2025-09-18 17:59:19,50.7,212.3,4.93,15.6,295,2.19,71.4,74.6,Normal,20,0.799
CR101,2025-09-18 16:59:19,83.9,134.5,6.19,9.7,200,2.05,61.6,73.5,Normal,62,0.911
CR102,2025-09-19 15:59:19,75.5,166.5,4.64,16.8,274,1.09,78.6,77.1,Normal,24,0.852
CR102,2025-09-19 14:59:19,56.3,202.3,4.8,18.0,232,0.87,75.2,75.4,High_Load,18,0.93
CR102,2025-09-19 13:59:19,70.6,229.9,5.1,10.0,229,2.32,71.4,76.5,High_Load,9,0.751
CR102,2025-09-19 12:59:19,62.0,149.8,6.11,9.9,191,1.36,71.0,76.7,Normal,18,0.844
CR102,2025-09-19 11:59:19,58.5,196.7,5.97,12.1,221,2.3,82.7,72.7,Maintenance_Alert,48,0.885
CR102,2025-09-19 10:59:19,75.9,220.4,4.89,23.6,235,2.49,91.4,73.3,Maintenance_Alert,5,0.751
CR102,2025-09-19 09:59:19,54.0,227.7,4.88,10.1,184,1.15,60.2,74.3,Maintenance_Alert,64,0.855
CR102,2025-09-19 08:59:19,52.6,163.1,4.54,11.5,285,1.87,66.7,74.0,High_Load,62,0.897
CR102,2025-09-19 07:59:19,45.3,180.3,6.08,12.2,220,2.33,66.8,73.8,Normal,64,0.952
CR102,2025-09-19 06:59:19,46.1,201.1,6.06,24.2,187,2.39,76.1,76.0,High_Load,29,0.832
CR102,2025-09-19 05:59:19,38.9,167.4,5.98,11.7,229,1.11,62.9,75.4,Maintenance_Alert,1,0.774
CR102,2025-09-19 04:59:19,59.1,207.7,6.01,8.3,299,2.41,88.5,76.8,Maintenance_Alert,64,0.823
CR102,2025-09-19 03:59:19,75.7,225.0,5.17,22.6,260,1.95,72.9,72.2,High_Load,12,0.965
CR102,2025-09-19 02:59:19,71.0,155.7,5.91,12.0,185,0.99,53.7,74.1,Maintenance_Alert,64,0.874
CR102,2025-09-19 01:59:19,69.5,196.5,4.72,13.3,308,1.88,85.9,73.1,Normal,33,0.88
CR102,2025-09-19 00:59:19,40.1,229.7,5.13,8.1,216,1.11,58.4,73.5,Normal,2,0.79
CR102,2025-09-18 23:59:19,54.5,181.2,4.85,13.4,291,1.0,54.5,73.9,Normal,67,0.84
CR102,2025-09-18 22:59:19,65.7,162.8,4.92,18.2,267,1.78,85.1,72.7,Normal,29,0.911
CR102,2025-09-18 21:59:19,83.9,202.4,5.54,24.7,243,1.77,63.1,77.9,Maintenance_Alert,33,0.894
CR102,2025-09-18 20:59:19,62.4,244.9,5.59,22.4,182,1.62,58.3,77.2,Normal,18,0.875
CR102,2025-09-18 19:59:19,41.7,169.0,5.56,22.6,318,1.22,68.5,73.2,Normal,39,0.895
CR102,2025-09-18 18:59:19,41.3,237.4,5.11,12.7,293,1.71,70.2,73.2,Normal,60,0.764
CR102,2025-09-18 17:59:19,63.9,192.6,5.2,19.9,195,1.97,61.0,74.9,Maintenance_Alert,22,0.851
CR102,2025-09-18 16:59:19,47.8,182.6,5.78,16.2,298,0.83,68.0,77.5,Maintenance_Alert,23,0.794
CR103,2025-09-19 15:59:19,45.8,230.4,5.99,17.2,213,1.95,67.5,73.8,High_Load,41,0.858
CR103,2025-09-19 14:59:19,65.2,141.0,5.87,20.7,320,2.18,94.8,73.5,Maintenance_Alert,58,0.84
CR103,2025-09-19 13:59:19,69.0,147.8,6.2,17.2,297,0.83,84.5,73.0,Normal,32,0.834
CR103,2025-09-19 12:59:19,67.7,203.6,4.87,15.1,216,1.05,63.7,74.4,Maintenance_Alert,45,0.963
CR103,2025-09-19 11:59:19,64.9,193.5,5.01,21.2,284,1.43,77.5,75.5,Maintenance_Alert,24,0.921
CR103,2025-09-19 10:59:19,72.8,206.9,6.18,20.2,186,2.37,59.4,75.0,Maintenance_Alert,76,0.831
CR103,2025-09-19 09:59:19,41.1,244.1,6.13,15.2,276,1.95,80.0,77.9,High_Load,50,0.771
CR103,2025-09-19 08:59:19,53.8,173.7,5.89,19.1,262,1.55,84.6,76.3,Maintenance_Alert,17,0.94
CR103,2025-09-19 07:59:19,45.4,202.4,4.54,13.8,187,2.3,62.6,75.3,Normal,57,0.806
CR103,2025-09-19 06:59:19,79.1,204.6,5.15,24.1,221,0.99,57.2,75.4,Maintenance_Alert,25,0.94
CR103,2025-09-19 05:59:19,39.3,206.8,4.82,20.8,230,2.41,46.5,76.8,Maintenance_Alert,8,0.881
CR103,2025-09-19 04:59:19,64.2,222.4,5.1,11.8,219,1.87,57.0,77.5,Maintenance_Alert,65,0.752
CR103,2025-09-19 03:59:19,71.0,193.0,4.62,11.4,318,1.13,51.1,73.6,Normal,62,0.962
CR103,2025-09-19 02:59:19,63.7,153.7,5.03,20.9,256,1.74,66.5,76.0,High_Load,69,0.82
CR103,2025-09-19 01:59:19,50.9,198.7,4.95,18.4,229,2.4,77.7,73.5,Maintenance_Alert,61,0.943
CR103,2025-09-19 00:59:19,70.7,162.7,6.09,19.1,237,1.03,91.3,72.6,Maintenance_Alert,78,0.909
CR103,2025-09-18 23:59:19,61.6,245.7,4.69,22.9,212,0.87,84.2,77.7,Normal,24,0.819
CR103,2025-09-18 22:59:19,77.9,198.2,6.16,22.9,271,1.26,58.9,73.5,Maintenance_Alert,40,0.861
CR103,2025-09-18 21:59:19,47.6,226.6,5.26,13.7,201,1.55,88.4,73.1,High_Load,48,0.832
CR103,2025-09-18 20:59:19,63.7,151.6,5.37,17.0,208,0.98,45.2,73.1,Maintenance_Alert,11,0.864
CR103,2025-09-18 19:59:19,56.6,176.8,5.66,12.6,216,1.99,73.4,76.5,High_Load,9,0.842
CR103,2025-09-18 18:59:19,61.4,195.0,5.29,12.6,231,2.31,53.2,75.8,Maintenance_Alert,59,0.777
CR103,2025-09-18 17:59:19,48.1,232.1,5.84,21.2,226,2.34,54.2,73.2,Maintenance_Alert,6,0.871
CR103,2025-09-18 16:59:19,71.1,218.1,6.19,12.9,306,1.17,61.4,76.3,Normal,73,0.759
CR104,2025-09-19 15:59:19,75.0,206.2,6.06,19.1,221,1.25,94.0,72.1,Maintenance_Alert,43,0.851
CR104,2025-09-19 14:59:19,63.2,224.1,6.14,20.8,197,1.26,58.2,72.8,High_Load,6,0.791
CR104,2025-09-19 13:59:19,64.3,212.0,5.63,21.2,207,2.21,89.4,72.8,Normal,0,0.888
CR104,2025-09-19 12:59:19,55.3,179.0,5.36,16.7,240,2.13,91.2,76.6,High_Load,2,0.849
CR104,2025-09-19 11:59:19,48.3,169.3,6.01,18.4,270,1.77,49.6,75.1,Maintenance_Alert,66,0.954
CR104,2025-09-19 10:59:19,73.1,177.1,6.16,15.8,181,2.03,82.0,74.2,High_Load,58,0.81
CR104,2025-09-19 09:59:19,63.0,221.1,5.09,13.1,316,0.9,88.0,72.2,Maintenance_Alert,14,0.838
CR104,2025-09-19 08:59:19,61.1,148.4,6.1,21.3,242,1.53,73.9,76.9,High_Load,78,0.846
CR104,2025-09-19 07:59:19,69.9,234.6,5.28,23.5,184,1.21,69.3,75.9,High_Load,41,0.835
CR104,2025-09-19 06:59:19,53.9,165.1,5.11,15.0,308,1.84,75.1,74.4,High_Load,23,0.877
CR104,2025-09-19 05:59:19,51.6,140.4,5.3,21.7,280,1.62,71.2,74.3,Normal,49,0.899
CR104,2025-09-19 04:59:19,53.0,237.4,6.14,18.2,187,1.21,69.2,75.8,High_Load,67,0.784
CR104,2025-09-19 03:59:19,64.7,155.8,4.51,18.0,266,2.0,68.8,75.1,Maintenance_Alert,10,0.943
CR104,2025-09-19 02:59:19,50.4,177.6,6.16,19.1,301,1.74,60.5,72.3,Normal,69,0.945
CR104,2025-09-19 01:59:19,64.5,216.9,5.34,8.8,271,1.74,72.1,77.9,High_Load,33,0.869
CR104,2025-09-19 00:59:19,73.5,155.0,5.87,18.6,297,2.01,70.7,75.0,Normal,6,0.822
CR104,2025-09-18 23:59:19,57.2,178.6,4.96,9.1,255,1.18,63.4,76.0,Normal,2,0.96
CR104,2025-09-18 22:59:19,42.8,160.2,4.61,18.9,258,1.63,72.4,76.9,Normal,15,0.755
CR104,2025-09-18 21:59:19,67.8,249.0,5.95,15.5,189,1.11,78.4,74.3,High_Load,26,0.845
CR104,2025-09-18 20:59:19,43.8,176.9,5.91,17.7,287,0.91,64.0,75.9,Normal,2,0.786
CR104,2025-09-18 19:59:19,44.1,172.7,4.87,16.5,233,0.8,63.8,77.0,Maintenance_Alert,63,0.75
CR104,2025-09-18 18:59:19,57.2,218.0,4.59,8.2,206,0.86,78.8,72.1,Normal,19,0.962
CR104,2025-09-18 17:59:19,72.0,239.8,5.58,10.6,299,2.43,57.8,76.1,High_Load,35,0.911
CR104,2025-09-18 16:59:19,46.2,217.8,5.57,22.7,192,1.83,47.9,72.4,Maintenance_Alert,52,0.792
CR105,2025-09-19 15:59:19,75.7,218.6,4.66,12.0,214,1.9,80.6,73.9,High_Load,80,0.949
CR105,2025-09-19 14:59:19,63.3,228.1,5.48,20.7,292,2.36,64.6,74.3,High_Load,67,0.79
CR105,2025-09-19 13:59:19,64.5,229.8,5.4,17.5,202,1.99,92.5,75.2,Normal,2,0.862
CR105,2025-09-19 12:59:19,37.2,231.7,4.84,17.1,296,2.09,67.5,75.9,High_Load,5,0.909
CR105,2025-09-19 11:59:19,70.7,187.8,5.57,16.9,296,1.98,76.7,72.7,Maintenance_Alert,52,0.887
CR105,2025-09-19 10:59:19,75.2,239.2,5.9,24.3,261,1.29,62.7,72.9,Normal,7,0.946
CR105,2025-09-19 09:59:19,69.1,164.2,4.55,23.1,319,1.01,65.7,73.2,Maintenance_Alert,43,0.832
CR105,2025-09-19 08:59:19,52.9,177.5,4.83,9.8,222,2.3,66.7,77.9,High_Load,3,0.82
CR105,2025-09-19 07:59:19,71.5,174.0,6.13,17.6,295,0.81,51.8,73.7,Normal,74,0.92
CR105,2025-09-19 06:59:19,54.0,142.8,5.29,17.2,280,1.49,68.1,77.4,High_Load,29,0.976
CR105,2025-09-19 05:59:19,61.4,163.1,5.49,9.8,253,1.1,80.0,77.4,High_Load,23,0.846
CR105,2025-09-19 04:59:19,42.9,160.7,5.44,20.5,208,0.95,55.3,73.0,High_Load,42,0.785
CR105,2025-09-19 03:59:19,61.3,178.5,4.59,23.2,302,1.89,63.0,75.2,Normal,44,0.936
CR105,2025-09-19 02:59:19,57.0,150.9,5.83,8.2,303,1.63,81.6,77.2,Maintenance_Alert,16,0.817
CR105,2025-09-19 01:59:19,74.5,230.9,5.98,19.3,273,1.45,84.2,77.3,Maintenance_Alert,56,0.843
CR105,2025-09-19 00:59:19,35.9,198.5,5.06,10.6,305,2.3,65.8,76.8,Normal,25,0.869
CR105,2025-09-18 23:59:19,57.0,148.9,6.14,13.3,218,1.92,83.7,77.0,Maintenance_Alert,46,0.764
CR105,2025-09-18 22:59:19,68.7,143.3,5.89,9.7,247,1.08,68.9,74.1,High_Load,77,0.89
CR105,2025-09-18 21:59:19,59.9,191.9,5.26,16.7,254,1.05,63.2,72.8,High_Load,60,0.921
CR105,2025-09-18 20:59:19,47.4,222.0,5.9,16.6,185,2.19,63.5,73.0,Maintenance_Alert,53,0.824
CR105,2025-09-18 19:59:19,44.2,215.4,4.8,20.2,275,1.76,53.0,76.9,Maintenance_Alert,28,0.874
CR105,2025-09-18 18:59:19,67.1,234.2,5.25,12.1,188,1.31,45.0,77.0,Normal,18,0.78
CR105,2025-09-18 17:59:19,60.4,160.2,5.38,9.7,314,1.96,56.9,76.7,Normal,7,0.759
CR105,2025-09-18 16:59:19,47.3,187.2,5.59,11.1,255,2.14,79.1,72.4,Normal,45,0.9
CR106,2025-09-19 15:59:19,56.2,241.6,4.98,15.2,249,2.35,69.4,72.4,Maintenance_Alert,66,0.768
CR106,2025-09-19 14:59:19,54.9,176.6,4.73,8.8,233,2.24,87.9,72.6,Normal,54,0.976
CR106,2025-09-19 13:59:19,59.9,147.3,5.8,21.5,261,0.81,68.1,77.3,Maintenance_Alert,8,0.937
CR106,2025-09-19 12:59:19,58.6,249.9,5.09,13.1,292,2.31,81.7,77.9,High_Load,36,0.939
CR106,2025-09-19 11:59:19,46.5,192.8,5.45,18.5,192,1.82,45.6,74.6,High_Load,25,0.795
CR106,2025-09-19 10:59:19,52.1,163.5,5.07,9.8,190,1.48,54.5,76.6,High_Load,68,0.844
CR106,2025-09-19 09:59:19,52.0,149.0,5.87,24.6,185,0.96,67.0,72.1,Normal,75,0.779
CR106,2025-09-19 08:59:19,77.7,222.8,4.99,8.0,228,0.91,75.6,74.8,Normal,64,0.967
CR106,2025-09-19 07:59:19,72.1,162.3,5.34,10.6,185,2.32,96.1,76.2,Normal,14,0.924
CR106,2025-09-19 06:59:19,68.6,242.9,5.54,12.8,271,1.5,73.7,72.6,Normal,15,0.862
CR106,2025-09-19 05:59:19,56.9,197.3,5.15,25.0,257,1.25,71.5,76.5,High_Load,63,0.807
CR106,2025-09-19 04:59:19,76.4,212.3,4.88,12.6,243,1.32,64.1,72.1,High_Load,1,0.888
CR106,2025-09-19 03:59:19,66.5,156.2,4.58,12.9,222,0.81,63.7,72.9,Maintenance_Alert,6,0.812
CR106,2025-09-19 02:59:19,66.7,179.3,5.26,9.0,298,2.38,66.8,76.1,High_Load,46,0.804
CR106,2025-09-19 01:59:19,59.4,166.5,5.16,12.9,239,1.87,78.0,74.2,High_Load,45,0.77
CR106,2025-09-19 00:59:19,52.9,176.2,5.73,13.0,291,0.91,76.3,74.2,Maintenance_Alert,23,0.831
CR106,2025-09-18 23:59:19,70.2,233.3,5.6,23.9,303,1.45,80.6,73.3,Maintenance_Alert,68,0.946
CR106,2025-09-18 22:59:19,73.1,188.6,5.88,22.1,248,1.54,57.3,77.5,High_Load,74,0.83
CR106,2025-09-18 21:59:19,44.1,158.0,5.58,8.6,265,1.12,55.0,76.8,Maintenance_Alert,10,0.78
CR106,2025-09-18 20:59:19,65.3,201.9,6.12,17.6,239,1.19,74.4,76.3,High_Load,5,0.828
CR106,2025-09-18 19:59:19,65.0,179.2,4.61,22.8,275,1.02,61.5,72.0,Normal,10,0.771
CR106,2025-09-18 18:59:19,55.4,237.4,6.11,11.5,289,1.24,77.1,72.7,Normal,43,0.855
CR106,2025-09-18 17:59:19,43.0,190.1,5.18,24.9,244,0.9,48.9,77.1,Maintenance_Alert,47,0.841
CR106,2025-09-18 16:59:19,66.1,204.3,5.46,17.5,311,2.47,72.6,72.1,Maintenance_Alert,52,0.752
CR107,2025-09-19 15:59:19,52.7,165.6,4.89,8.7,195,2.3,65.4,73.1,Maintenance_Alert,32,0.966
CR107,2025-09-19 14:59:19,82.5,202.1,5.2,15.2,237,2.17,96.4,73.1,High_Load,6,0.901
CR107,2025-09-19 13:59:19,67.8,192.6,4.97,14.9,293,1.12,94.8,72.3,Normal,48,0.856
CR107,2025-09-19 12:59:19,65.2,195.1,4.82,11.5,264,2.36,53.6,75.4,Normal,71,0.944
CR107,2025-09-19 11:59:19,61.5,139.2,4.55,17.0,199,1.34,80.9,73.9,Maintenance_Alert,67,0.786
CR107,2025-09-19 10:59:19,79.8,186.4,5.27,21.6,296,2.21,92.9,77.8,Maintenance_Alert,56,0.932
CR107,2025-09-19 09:59:19,41.6,207.5,4.94,15.9,206,2.12,55.1,75.4,High_Load,24,0.828
CR107,2025-09-19 08:59:19,62.9,218.8,5.07,14.7,300,1.26,75.7,76.4,Maintenance_Alert,42,0.819
CR107,2025-09-19 07:59:19,52.3,145.4,5.36,17.9,183,1.2,85.6,74.6,Maintenance_Alert,61,0.919
CR107,2025-09-19 06:59:19,54.3,246.3,5.06,14.0,211,1.23,95.3,75.8,High_Load,8,0.864
CR107,2025-09-19 05:59:19,63.9,202.6,5.96,22.6,226,2.48,92.8,73.6,Maintenance_Alert,57,0.819
CR107,2025-09-19 04:59:19,55.5,203.1,5.81,16.0,236,2.43,82.9,72.6,Maintenance_Alert,35,0.831
CR107,2025-09-19 03:59:19,56.5,191.4,6.15,8.1,258,2.22,57.8,75.5,High_Load,8,0.775
CR107,2025-09-19 02:59:19,55.1,155.0,4.88,22.6,271,1.04,50.0,77.9,High_Load,80,0.886
CR107,2025-09-19 01:59:19,57.9,159.2,4.61,10.1,270,1.62,72.8,77.7,High_Load,53,0.871
CR107,2025-09-19 00:59:19,80.8,235.0,5.9,18.5,193,1.38,93.5,74.4,Normal,59,0.778
CR107,2025-09-18 23:59:19,69.6,237.7,5.67,21.7,230,2.43,78.3,72.0,Normal,41,0.979
CR107,2025-09-18 22:59:19,53.2,164.3,4.78,10.4,243,1.61,53.4,76.2,Maintenance_Alert,38,0.893
CR107,2025-09-18 21:59:19,59.3,201.7,4.56,16.9,224,1.67,56.2,76.5,Maintenance_Alert,69,0.87
CR107,2025-09-18 20:59:19,53.6,187.5,4.82,19.5,225,1.16,84.9,73.7,Maintenance_Alert,25,0.761
CR107,2025-09-18 19:59:19,53.2,204.9,4.67,13.9,235,1.73,72.7,75.0,High_Load,45,0.777
CR107,2025-09-18 18:59:19,62.6,229.0,4.92,10.9,286,1.13,93.4,76.1,Normal,55,0.865
CR107,2025-09-18 17:59:19,83.2,211.8,5.75,17.0,230,1.48,90.2,75.0,High_Load,33,0.777
CR107,2025-09-18 16:59:19,50.0,204.7,4.95,11.8,190,0.95,76.5,77.1,High_Load,37,0.796
CR108,2025-09-19 15:59:19,77.7,223.4,5.23,11.1,302,2.13,78.1,73.4,Normal,20,0.784
CR108,2025-09-19 14:59:19,66.2,223.6,5.74,8.1,219,1.72,68.7,75.7,Maintenance_Alert,30,0.773
CR108,2025-09-19 13:59:19,71.2,187.0,5.38,22.0,204,1.57,50.1,77.7,High_Load,8,0.951
CR108,2025-09-19 12:59:19,48.1,134.4,4.81,18.1,284,1.42,58.5,75.5,Maintenance_Alert,32,0.762
CR108,2025-09-19 11:59:19,65.0,177.6,5.2,15.0,231,1.09,78.2,74.9,High_Load,38,0.917
CR108,2025-09-19 10:59:19,71.9,205.1,5.71,17.8,263,1.58,83.4,74.8,Maintenance_Alert,56,0.899
CR108,2025-09-19 09:59:19,78.2,227.9,5.38,18.8,185,2.46,81.7,74.5,Maintenance_Alert,36,0.791
CR108,2025-09-19 08:59:19,70.3,167.3,5.45,8.2,262,1.89,59.3,74.6,High_Load,49,0.976
CR108,2025-09-19 07:59:19,67.5,196.7,5.97,18.1,207,2.05,67.4,75.6,Maintenance_Alert,0,0.909
CR108,2025-09-19 06:59:19,74.1,170.3,4.71,20.4,294,1.33,80.3,76.8,Maintenance_Alert,18,0.929
CR108,2025-09-19 05:59:19,57.7,177.1,5.65,22.7,210,1.16,63.3,76.8,Normal,33,0.974
CR108,2025-09-19 04:59:19,35.3,194.5,5.2,11.8,227,2.22,75.2,77.9,High_Load,22,0.882
CR108,2025-09-19 03:59:19,48.6,186.6,5.49,22.1,237,1.8,61.0,76.3,High_Load,57,0.97
CR108,2025-09-19 02:59:19,69.0,182.3,5.14,11.6,183,2.27,72.4,76.7,Normal,69,0.851
CR108,2025-09-19 01:59:19,56.0,175.8,5.64,18.2,229,1.03,80.4,72.4,Normal,34,0.879
CR108,2025-09-19 00:59:19,52.1,197.4,5.5,20.2,286,2.0,58.3,78.0,Normal,72,0.843
CR108,2025-09-18 23:59:19,42.7,209.1,5.26,19.9,186,1.21,53.3,72.7,Maintenance_Alert,40,0.819
CR108,2025-09-18 22:59:19,63.4,205.0,5.16,22.2,312,1.86,68.3,74.0,High_Load,52,0.796
CR108,2025-09-18 21:59:19,53.0,154.6,6.06,23.9,273,1.19,74.0,73.0,High_Load,61,0.87
CR108,2025-09-18 20:59:19,68.1,208.1,5.64,18.4,197,1.15,65.0,73.4,Maintenance_Alert,13,0.814
CR108,2025-09-18 19:59:19,79.4,223.8,4.6,11.9,295,2.34,83.3,77.8,Normal,39,0.928
CR108,2025-09-18 18:59:19,83.6,178.5,4.91,23.2,271,1.19,86.6,77.7,Normal,34,0.782
CR108,2025-09-18 17:59:19,65.6,191.5,4.66,15.6,184,1.47,73.5,76.5,High_Load,53,0.805
CR108,2025-09-18 16:59:19,72.7,213.2,4.55,21.2,246,2.33,77.8,74.5,Maintenance_Alert,5,0.819
CR109,2025-09-19 15:59:19,64.1,167.3,5.37,17.5,318,1.37,78.6,72.9,Maintenance_Alert,51,0.775
CR109,2025-09-19 14:59:19,52.4,241.5,4.94,16.8,274,0.99,91.2,76.1,High_Load,32,0.807
CR109,2025-09-19 13:59:19,73.8,206.1,5.94,19.8,184,2.04,64.4,76.8,Normal,77,0.905
CR109,2025-09-19 12:59:19,47.9,217.1,6.1,11.8,202,1.19,57.8,76.2,Normal,62,0.779
CR109,2025-09-19 11:59:19,54.3,211.5,6.12,8.4,232,1.11,50.5,76.5,Normal,4,0.843
CR109,2025-09-19 10:59:19,56.7,206.9,5.27,21.2,256,1.72,80.4,72.3,High_Load,24,0.877
