Train_ID,Timestamp,Motor_Temperature_C,Motor_Current_A,Brake_Pressure_Bar,HVAC_Power_kW,Door_Cycles,Vibration_Level,Oil_Temperature_C,Battery_Voltage_V,Compressor_Status,GPS_Speed_kmh,Health_Score
CR109,2025-09-19 09:59:19,57.0,192.9,4.86,24.2,212,2.41,46.1,76.4,High_Load,31,0.921
CR109,2025-09-19 08:59:19,66.0,213.8,5.57,16.3,256,0.9,76.8,77.0,Normal,77,0.969
CR109,2025-09-19 07:59:19,52.1,203.9,5.62,17.7,267,1.49,72.6,73.8,High_Load,35,0.875
CR109,2025-09-19 06:59:19,46.8,232.1,5.01,12.6,315,1.55,48.2,77.8,Normal,43,0.82
CR109,2025-09-19 05:59:19,73.2,205.4,5.25,12.5,284,1.18,57.4,77.1,High_Load,56,0.813
CR109,2025-09-19 04:59:19,74.7,200.8,4.97,11.5,200,1.59,55.0,74.1,Normal,15,0.805
CR109,2025-09-19 03:59:19,73.0,165.4,5.2,16.6,267,2.12,74.2,74.7,High_Load,79,0.841
CR109,2025-09-19 02:59:19,51.4,214.0,4.95,9.0,294,2.44,62.2,75.4,Maintenance_Alert,65,0.912
CR109,2025-09-19 01:59:19,59.5,170.8,5.78,24.9,304,2.43,58.4,75.7,High_Load,42,0.892
CR109,2025-09-19 00:59:19,61.6,239.2,5.85,15.0,233,1.5,56.4,72.9,High_Load,55,0.931
CR109,2025-09-18 23:59:19,37.6,177.0,5.05,14.6,194,1.58,60.3,76.0,High_Load,46,0.776
CR109,2025-09-18 22:59:19,70.6,214.7,4.76,10.4,295,1.05,55.3,77.1,Maintenance_Alert,16,0.979
CR109,2025-09-18 21:59:19,68.9,204.9,4.96,22.8,227,1.34,51.9,73.0,Maintenance_Alert,10,0.942
CR109,2025-09-18 20:59:19,43.3,180.0,5.77,12.7,316,2.25,50.0,74.2,Maintenance_Alert,75,0.837
CR109,2025-09-18 19:59:19,62.2,231.3,4.99,23.3,270,2.08,52.4,73.7,Maintenance_Alert,40,0.768
CR109,2025-09-18 18:59:19,54.7,139.5,5.59,14.5,303,2.41,69.2,76.1,High_Load,35,0.775
CR109,2025-09-18 17:59:19,80.7,195.3,5.63,19.5,250,1.52,78.6,76.3,High_Load,53,0.895
CR109,2025-09-18 16:59:19,70.7,245.3,5.34,19.6,219,1.34,73.9,76.7,Maintenance_Alert,13,0.809
CR110,2025-09-19 15:59:19,60.1,194.1,5.69,22.3,267,1.23,92.2,77.2,Maintenance_Alert,31,0.957
CR110,2025-09-19 14:59:19,61.4,196.5,4.8,21.6,249,2.44,58.8,74.3,Normal,2,0.888
CR110,2025-09-19 13:59:19,50.8,226.9,5.2,19.2,269,1.15,52.3,74.0,Maintenance_Alert,46,0.796
CR110,2025-09-19 12:59:19,59.6,183.2,6.18,22.8,314,1.86,49.8,73.5,High_Load,27,0.834
CR110,2025-09-19 11:59:19,54.1,187.9,5.21,17.0,308,2.3,76.2,75.8,Maintenance_Alert,19,0.854
CR110,2025-09-19 10:59:19,48.7,200.4,5.67,10.0,314,1.12,46.9,76.6,Normal,72,0.767
CR110,2025-09-19 09:59:19,65.9,168.9,4.74,16.5,247,1.5,81.9,77.1,High_Load,32,0.856
CR110,2025-09-19 08:59:19,60.6,208.1,4.66,19.5,318,1.39,79.1,73.2,Maintenance_Alert,16,0.965
CR110,2025-09-19 07:59:19,69.8,187.0,4.71,24.5,185,2.46,70.2,74.9,Normal,70,0.979
CR110,2025-09-19 06:59:19,59.1,211.6,5.28,20.8,211,0.95,77.5,76.9,High_Load,20,0.943
CR110,2025-09-19 05:59:19,71.7,193.3,5.66,23.4,254,2.31,69.7,77.2,Normal,48,0.861
CR110,2025-09-19 04:59:19,66.6,196.9,5.22,11.0,280,1.47,61.5,73.6,Maintenance_Alert,73,0.933
CR110,2025-09-19 03:59:19,54.4,169.3,6.06,23.1,295,0.82,75.7,76.9,High_Load,4,0.885
CR110,2025-09-19 02:59:19,47.7,238.5,5.25,15.4,308,2.03,52.3,76.8,Maintenance_Alert,36,0.827
CR110,2025-09-19 01:59:19,50.0,204.6,5.4,16.6,200,1.17,77.6,74.8,Maintenance_Alert,42,0.849
CR110,2025-09-19 00:59:19,63.6,237.9,4.9,24.0,290,1.68,70.2,75.2,Maintenance_Alert,68,0.879
CR110,2025-09-18 23:59:19,62.8,192.0,5.52,18.2,309,2.25,53.2,74.5,High_Load,2,0.948
CR110,2025-09-18 22:59:19,55.2,177.4,6.01,15.7,233,1.47,70.6,72.1,Maintenance_Alert,48,0.972
CR110,2025-09-18 21:59:19,54.1,188.0,5.6,13.6,190,1.91,78.7,77.0,Normal,32,0.955
CR110,2025-09-18 20:59:19,68.5,221.7,4.55,11.7,269,1.81,70.0,74.7,High_Load,6,0.924
CR110,2025-09-18 19:59:19,57.9,218.9,5.69,9.4,319,1.68,64.5,75.4,High_Load,17,0.949
CR110,2025-09-18 18:59:19,63.2,150.4,5.53,13.1,259,2.08,47.8,72.3,Maintenance_Alert,9,0.805
CR110,2025-09-18 17:59:19,65.3,203.4,4.72,9.6,271,2.05,70.2,72.2,High_Load,55,0.826
CR110,2025-09-18 16:59:19,70.0,181.8,4.98,17.9,244,1.01,66.6,72.6,Normal,25,0.86
CR111,2025-09-19 15:59:19,41.7,152.1,4.63,17.9,259,1.2,49.4,76.4,Maintenance_Alert,66,0.824
CR111,2025-09-19 14:59:19,67.2,228.8,4.83,22.4,243,1.07,73.9,75.2,Normal,17,0.768
CR111,2025-09-19 13:59:19,62.2,183.9,5.28,20.6,319,1.81,56.1,77.3,Normal,52,0.828
CR111,2025-09-19 12:59:19,42.1,186.3,5.81,12.5,186,1.25,50.2,77.5,Normal,7,0.898
CR111,2025-09-19 11:59:19,67.3,186.8,5.64,20.5,180,1.71,71.6,76.8,Maintenance_Alert,55,0.925
CR111,2025-09-19 10:59:19,67.1,186.9,4.71,14.2,256,1.66,81.2,77.4,High_Load,59,0.952
CR111,2025-09-19 09:59:19,52.2,229.4,6.19,19.0,286,1.28,77.2,77.4,High_Load,5,0.851
CR111,2025-09-19 08:59:19,76.8,159.9,5.88,23.8,267,2.09,65.6,74.4,Normal,61,0.849
CR111,2025-09-19 07:59:19,66.6,205.8,5.01,21.5,186,1.03,55.3,73.1,Maintenance_Alert,7,0.949
CR111,2025-09-19 06:59:19,70.8,189.2,5.61,12.5,227,1.59,54.3,77.1,Normal,55,0.887
CR111,2025-09-19 05:59:19,42.8,190.2,6.19,11.4,225,1.29,80.8,72.1,Normal,54,0.781
CR111,2025-09-19 04:59:19,64.2,193.3,5.12,19.5,202,1.3,79.1,77.6,Normal,59,0.875
CR111,2025-09-19 03:59:19,80.6,228.3,4.61,9.7,288,1.43,65.9,75.6,High_Load,79,0.945
CR111,2025-09-19 02:59:19,81.2,166.5,4.86,18.5,204,1.68,76.7,77.5,Normal,41,0.837
CR111,2025-09-19 01:59:19,49.5,225.1,4.86,9.8,219,0.93,51.3,73.2,Normal,26,0.781
CR111,2025-09-19 00:59:19,42.0,154.5,5.91,16.1,207,1.2,53.5,73.5,Maintenance_Alert,29,0.89
CR111,2025-09-18 23:59:19,63.6,210.4,5.98,24.9,238,1.17,72.6,73.3,High_Load,14,0.812
CR111,2025-09-18 22:59:19,64.7,252.2,5.61,22.8,209,1.98,80.7,74.4,Normal,33,0.876
CR111,2025-09-18 21:59:19,61.9,160.4,5.95,12.4,258,2.04,68.0,77.0,High_Load,46,0.783
CR111,2025-09-18 20:59:19,64.8,237.8,6.14,22.3,306,2.4,54.2,77.8,Maintenance_Alert,67,0.787
CR111,2025-09-18 19:59:19,54.1,204.8,5.63,25.0,207,2.06,89.3,76.3,Normal,59,0.954
CR111,2025-09-18 18:59:19,69.8,134.5,5.03,19.5,261,1.48,60.8,75.2,High_Load,3,0.78
CR111,2025-09-18 17:59:19,50.7,187.1,4.56,10.4,253,1.55,51.7,74.0,Maintenance_Alert,78,0.815
CR111,2025-09-18 16:59:19,66.1,176.7,5.95,11.8,236,1.08,58.5,74.7,High_Load,79,0.862
CR112,2025-09-19 15:59:19,44.8,199.8,5.56,24.7,289,2.04,48.4,76.5,Normal,9,0.842
CR112,2025-09-19 14:59:19,60.8,145.0,6.15,17.0,214,2.26,72.7,72.9,Normal,11,0.851
CR112,2025-09-19 13:59:19,58.9,167.3,4.72,8.7,205,1.2,76.9,72.6,Normal,19,0.902
CR112,2025-09-19 12:59:19,67.5,211.9,5.88,15.6,267,2.23,89.4,75.8,High_Load,12,0.822
CR112,2025-09-19 11:59:19,69.6,215.9,4.93,10.3,295,1.66,68.5,77.8,Normal,22,0.752
CR112,2025-09-19 10:59:19,54.9,202.7,5.02,12.5,208,0.93,80.1,75.4,Normal,50,0.756
CR112,2025-09-19 09:59:19,40.8,189.8,4.97,24.0,282,1.03,76.6,72.4,Normal,72,0.977
CR112,2025-09-19 08:59:19,54.1,172.7,5.18,15.1,183,1.67,73.2,77.5,High_Load,14,0.879
CR112,2025-09-19 07:59:19,66.8,170.1,6.02,16.7,195,0.84,71.1,72.9,Maintenance_Alert,37,0.828
CR112,2025-09-19 06:59:19,80.0,152.7,5.93,19.9,208,1.71,61.4,76.8,Normal,74,0.76
CR112,2025-09-19 05:59:19,51.4,220.3,5.32,23.3,242,2.0,74.3,77.5,Maintenance_Alert,7,0.962
CR112,2025-09-19 04:59:19,69.4,182.0,5.57,15.3,255,1.57,87.7,76.0,High_Load,76,0.794
CR112,2025-09-19 03:59:19,61.4,187.9,5.9,8.1,238,2.09,54.4,77.4,High_Load,56,0.862
CR112,2025-09-19 02:59:19,72.0,227.1,4.81,11.8,219,1.08,82.3,73.4,Maintenance_Alert,30,0.791
CR112,2025-09-19 01:59:19,64.7,221.7,4.89,20.9,310,0.97,81.6,75.2,High_Load,56,0.864
CR112,2025-09-19 00:59:19,77.5,216.8,5.0,10.8,229,1.13,73.0,74.5,Maintenance_Alert,73,0.921
CR112,2025-09-18 23:59:19,43.6,189.6,5.63,23.4,228,0.86,54.2,77.9,Maintenance_Alert,51,0.836
CR112,2025-09-18 22:59:19,46.0,166.3,5.69,23.5,180,0.82,76.4,72.4,Maintenance_Alert,66,0.8
CR112,2025-09-18 21:59:19,46.7,190.4,5.91,17.2,276,2.37,85.4,74.6,High_Load,22,0.931
CR112,2025-09-18 20:59:19,42.8,161.1,5.79,8.8,277,1.29,54.6,73.9,Normal,48,0.864
CR112,2025-09-18 19:59:19,58.5,152.5,6.19,12.4,216,1.19,78.2,75.3,High_Load,21,0.796
CR112,2025-09-18 18:59:19,71.7,195.7,6.19,13.9,215,1.65,65.5,73.4,Normal,42,0.766
CR112,2025-09-18 17:59:19,53.2,254.5,5.83,17.2,291,1.56,46.7,72.4,Maintenance_Alert,55,0.971
CR112,2025-09-18 16:59:19,55.7,204.7,5.68,9.1,303,1.8,67.0,77.5,Normal,22,0.96
CR113,2025-09-19 15:59:19,59.1,217.5,5.39,19.9,287,1.33,76.7,75.9,High_Load,27,0.841
CR113,2025-09-19 14:59:19,54.2,185.3,4.54,12.8,271,1.45,76.3,73.7,Maintenance_Alert,23,0.98
CR113,2025-09-19 13:59:19,49.8,193.0,5.63,20.0,203,1.16,48.8,72.9,Maintenance_Alert,70,0.88
CR113,2025-09-19 12:59:19,61.4,198.9,5.1,24.5,194,1.04,77.3,74.2,High_Load,40,0.764
CR113,2025-09-19 11:59:19,57.1,185.5,4.68,16.0,223,0.84,71.6,75.5,Normal,41,0.756
CR113,2025-09-19 10:59:19,57.1,193.2,4.87,8.3,305,2.21,81.3,74.7,Normal,46,0.929
CR113,2025-09-19 09:59:19,50.3,167.9,5.75,14.2,312,2.23,75.3,74.5,Normal,46,0.954
CR113,2025-09-19 08:59:19,54.9,234.0,5.01,21.8,222,1.52,89.5,74.3,High_Load,78,0.915
CR113,2025-09-19 07:59:19,69.3,219.1,5.53,16.9,191,2.47,77.4,74.7,Maintenance_Alert,77,0.937
CR113,2025-09-19 06:59:19,56.1,209.2,5.97,18.6,221,1.57,80.2,74.9,High_Load,40,0.793
CR113,2025-09-19 05:59:19,64.3,147.8,5.89,10.6,194,1.15,77.1,75.9,Normal,4,0.851
CR113,2025-09-19 04:59:19,65.7,173.0,5.85,22.6,228,1.73,83.5,72.6,Maintenance_Alert,11,0.883
CR113,2025-09-19 03:59:19,65.2,169.7,5.79,13.0,277,2.35,65.4,72.9,Maintenance_Alert,79,0.755
CR113,2025-09-19 02:59:19,59.5,218.3,5.91,18.9,182,0.82,71.4,74.2,Normal,19,0.976
CR113,2025-09-19 01:59:19,47.6,156.7,5.12,19.2,303,0.92,50.6,73.6,High_Load,5,0.781
CR113,2025-09-19 00:59:19,41.8,207.5,4.98,16.3,256,1.24,71.3,77.2,Maintenance_Alert,50,0.905
CR113,2025-09-18 23:59:19,61.2,187.9,4.78,18.0,296,0.93,51.5,73.2,Maintenance_Alert,11,0.834
CR113,2025-09-18 22:59:19,54.9,166.4,5.27,15.4,203,1.01,61.5,74.7,High_Load,77,0.878
CR113,2025-09-18 21:59:19,58.0,156.4,5.42,23.4,307,1.13,61.0,77.3,Normal,46,0.796
CR113,2025-09-18 20:59:19,78.2,158.0,4.6,18.2,285,1.06,90.5,77.6,High_Load,65,0.97
CR113,2025-09-18 19:59:19,61.1,177.4,4.64,16.0,228,1.61,77.1,75.7,Normal,58,0.81
CR113,2025-09-18 18:59:19,57.5,178.9,4.9,22.1,287,1.14,65.1,74.4,Maintenance_Alert,1,0.777
CR113,2025-09-18 17:59:19,59.4,201.0,6.19,8.4,227,1.36,74.1,72.9,Normal,76,0.839
CR113,2025-09-18 16:59:19,54.3,205.0,4.82,11.1,219,2.0,66.0,75.5,Maintenance_Alert,61,0.796
CR114,2025-09-19 15:59:19,55.4,182.9,5.02,15.0,204,1.81,52.8,72.3,Maintenance_Alert,50,0.816
CR114,2025-09-19 14:59:19,69.5,223.3,5.52,24.5,225,2.34,72.8,76.6,Maintenance_Alert,15,0.944
CR114,2025-09-19 13:59:19,66.5,219.2,5.7,24.3,316,2.47,68.0,76.4,Maintenance_Alert,8,0.854
CR114,2025-09-19 12:59:19,61.8,258.9,6.1,14.9,251,0.86,65.6,73.9,Normal,61,0.855
CR114,2025-09-19 11:59:19,78.8,171.9,4.93,23.1,307,0.99,73.1,72.8,High_Load,37,0.973
CR114,2025-09-19 10:59:19,76.0,180.3,5.73,10.9,246,1.85,65.4,75.8,Normal,47,0.944
CR114,2025-09-19 09:59:19,66.1,208.7,5.81,13.6,232,0.95,77.9,77.8,Maintenance_Alert,29,0.796
CR114,2025-09-19 08:59:19,57.0,156.3,5.79,19.5,243,1.9,64.1,72.8,High_Load,61,0.784
CR114,2025-09-19 07:59:19,61.7,208.4,4.86,10.8,297,1.32,88.6,78.0,Maintenance_Alert,5,0.944
CR114,2025-09-19 06:59:19,56.3,201.2,4.72,12.5,216,1.14,59.8,76.7,Maintenance_Alert,46,0.903
CR114,2025-09-19 05:59:19,63.4,185.9,4.87,21.4,234,1.02,88.3,76.7,Normal,23,0.916
CR114,2025-09-19 04:59:19,55.2,185.6,5.21,21.8,289,1.77,52.9,74.6,High_Load,8,0.858
CR114,2025-09-19 03:59:19,52.5,156.3,5.69,11.4,185,1.53,79.2,77.5,Maintenance_Alert,36,0.908
CR114,2025-09-19 02:59:19,64.3,215.1,4.94,20.0,256,1.66,76.6,74.4,High_Load,3,0.892
CR114,2025-09-19 01:59:19,79.7,206.4,6.16,8.1,274,2.37,88.7,75.9,High_Load,42,0.853
CR114,2025-09-19 00:59:19,71.0,219.7,6.03,17.2,236,2.43,61.3,72.8,Maintenance_Alert,21,0.878
CR114,2025-09-18 23:59:19,54.3,160.2,5.25,8.4,231,1.17,62.3,75.7,Maintenance_Alert,75,0.777
CR114,2025-09-18 22:59:19,53.0,209.4,5.68,18.2,200,0.96,82.2,74.5,Maintenance_Alert,73,0.922
CR114,2025-09-18 21:59:19,80.0,168.3,5.21,17.2,265,1.37,87.1,77.8,High_Load,69,0.96
CR114,2025-09-18 20:59:19,70.5,236.8,5.34,14.2,217,2.23,76.3,73.1,High_Load,54,0.794
CR114,2025-09-18 19:59:19,61.3,199.7,4.68,17.8,214,1.52,60.2,75.1,High_Load,19,0.92
CR114,2025-09-18 18:59:19,60.0,196.5,5.58,8.9,248,1.11,84.2,72.0,Maintenance_Alert,57,0.831
CR114,2025-09-18 17:59:19,43.9,188.3,5.84,13.0,184,2.23,82.6,75.7,Maintenance_Alert,13,0.96
CR114,2025-09-18 16:59:19,52.5,150.9,5.55,18.3,192,1.8,71.8,72.5,Maintenance_Alert,66,0.785
CR115,2025-09-19 15:59:19,74.1,140.3,6.19,10.2,287,1.03,96.0,75.4,High_Load,39,0.781
CR115,2025-09-19 14:59:19,61.2,172.2,6.08,12.5,277,1.44,84.8,73.5,Maintenance_Alert,5,0.843
CR115,2025-09-19 13:59:19,55.9,231.9,5.92,17.8,275,1.93,55.3,78.0,Normal,58,0.948
CR115,2025-09-19 12:59:19,67.0,181.2,4.92,19.4,251,1.19,72.4,72.8,High_Load,20,0.818
CR115,2025-09-19 11:59:19,63.5,171.7,4.57,18.0,320,1.45,91.8,73.1,Normal,26,0.794
CR115,2025-09-19 10:59:19,53.7,143.6,5.85,14.6,253,0.88,54.5,72.2,High_Load,35,0.833
CR115,2025-09-19 09:59:19,49.2,189.9,4.63,11.6,207,0.91,51.9,77.7,High_Load,74,0.768
CR115,2025-09-19 08:59:19,67.6,181.4,4.8,18.7,230,2.43,60.3,75.2,Maintenance_Alert,6,0.825
CR115,2025-09-19 07:59:19,59.0,199.6,5.54,8.0,198,1.42,89.8,72.8,Maintenance_Alert,41,0.775
CR115,2025-09-19 06:59:19,52.9,189.1,5.47,13.3,277,1.66,88.1,75.0,Maintenance_Alert,8,0.847
CR115,2025-09-19 05:59:19,47.2,176.4,6.07,16.8,291,1.6,54.6,72.8,Maintenance_Alert,46,0.807
CR115,2025-09-19 04:59:19,68.6,169.8,6.1,21.9,305,1.37,84.4,77.7,Normal,23,0.943
CR115,2025-09-19 03:59:19,56.6,190.5,4.57,22.3,201,2.04,47.2,74.5,Maintenance_Alert,34,0.764
CR115,2025-09-19 02:59:19,69.3,208.6,4.72,10.3,215,2.02,96.0,76.8,Normal,76,0.854
CR115,2025-09-19 01:59:19,66.4,186.2,5.08,13.2,257,1.25,59.7,76.8,High_Load,67,0.776
CR115,2025-09-19 00:59:19,49.1,191.2,5.08,10.8,266,1.77,56.1,77.4,High_Load,15,0.945
CR115,2025-09-18 23:59:19,62.3,165.1,5.9,12.7,217,1.91,64.5,77.9,Normal,57,0.871
CR115,2025-09-18 22:59:19,61.6,230.9,5.17,24.2,309,1.37,97.0,75.8,Maintenance_Alert,5,0.954
CR115,2025-09-18 21:59:19,48.3,186.3,5.81,10.0,203,2.04,65.0,74.3,Normal,2,0.797
CR115,2025-09-18 20:59:19,75.7,181.4,5.49,8.8,314,1.58,89.0,74.1,Maintenance_Alert,63,0.94
CR115,2025-09-18 19:59:19,68.8,187.3,5.79,17.8,230,2.13,92.0,73.7,Maintenance_Alert,58,0.754
CR115,2025-09-18 18:59:19,52.2,222.5,5.74,17.7,198,2.09,50.9,73.9,Normal,4,0.753
CR115,2025-09-18 17:59:19,49.5,222.6,5.42,11.0,259,1.39,55.7,74.6,Normal,3,0.965
CR115,2025-09-18 16:59:19,65.9,149.6,5.86,23.1,265,2.11,90.4,77.6,Normal,46,0.775
CR116,2025-09-19 15:59:19,49.2,205.3,4.77,15.2,182,2.34,51.5,73.5,Normal,53,0.973
CR116,2025-09-19 14:59:19,77.6,155.6,5.06,19.5,288,2.33,58.9,77.4,Normal,75,0.947
CR116,2025-09-19 13:59:19,50.8,227.2,5.43,9.5,197,1.87,58.3,73.4,Normal,65,0.902
CR116,2025-09-19 12:59:19,53.1,217.6,4.57,17.3,244,0.93,66.8,76.0,High_Load,66,0.913
CR116,2025-09-19 11:59:19,51.7,246.5,5.95,21.4,192,0.88,76.7,74.4,High_Load,55,0.817
CR116,2025-09-19 10:59:19,44.3,231.9,5.89,19.6,317,1.71,64.0,77.7,High_Load,72,0.869
CR116,2025-09-19 09:59:19,60.6,145.2,5.03,10.0,279,2.01,94.7,74.3,Maintenance_Alert,62,0.89
CR116,2025-09-19 08:59:19,68.7,228.2,5.28,20.1,190,2.21,63.5,75.9,Normal,12,0.916
CR116,2025-09-19 07:59:19,54.2,216.5,5.14,19.2,239,1.43,50.8,72.4,Maintenance_Alert,24,0.773
CR116,2025-09-19 06:59:19,77.8,245.0,5.86,19.1,255,1.87,77.3,75.7,High_Load,78,0.936
CR116,2025-09-19 05:59:19,60.4,156.3,5.9,9.4,250,0.85,48.2,74.3,Maintenance_Alert,45,0.83
CR116,2025-09-19 04:59:19,72.6,193.9,4.85,22.9,215,2.25,77.7,76.7,High_Load,57,0.86
CR116,2025-09-19 03:59:19,51.7,210.9,5.39,23.6,182,0.85,42.9,77.9,High_Load,33,0.848
CR116,2025-09-19 02:59:19,50.9,227.9,5.78,22.9,205,1.96,66.4,74.1,Normal,59,0.899
CR116,2025-09-19 01:59:19,67.1,197.7,5.33,23.8,213,2.08,50.6,75.5,High_Load,39,0.914
CR116,2025-09-19 00:59:19,69.4,184.1,4.93,19.7,267,0.97,88.4,73.4,Normal,54,0.789
CR116,2025-09-18 23:59:19,47.5,180.3,6.17,23.3,287,0.88,48.1,72.4,Normal,65,0.812
CR116,2025-09-18 22:59:19,40.4,136.8,5.8,23.6,287,1.47,76.3,74.5,High_Load,53,0.884
CR116,2025-09-18 21:59:19,50.2,163.1,5.6,23.6,210,1.4,75.5,73.2,Maintenance_Alert,3,0.814
CR116,2025-09-18 20:59:19,65.6,185.3,4.6,16.2,272,2.25,85.4,73.9,Maintenance_Alert,58,0.861
CR116,2025-09-18 19:59:19,46.1,188.5,4.69,16.2,290,1.39,63.7,74.5,Normal,51,0.853
CR116,2025-09-18 18:59:19,65.6,236.7,5.81,19.8,277,2.49,87.7,73.6,High_Load,39,0.877
CR116,2025-09-18 17:59:19,67.7,167.8,5.06,24.2,275,2.43,55.0,72.9,High_Load,77,0.763
CR116,2025-09-18 16:59:19,73.4,201.2,4.84,9.6,301,1.8,81.4,74.3,Normal,55,0.966
CR117,2025-09-19 15:59:19,59.0,192.6,5.38,13.1,188,0.82,51.7,74.5,High_Load,9,0.884
CR117,2025-09-19 14:59:19,57.9,244.3,5.44,8.3,319,1.72,58.0,74.0,Normal,13,0.842
CR117,2025-09-19 13:59:19,65.1,220.5,6.05,15.5,245,1.11,79.3,77.5,High_Load,24,0.911
CR117,2025-09-19 12:59:19,63.2,164.4,5.3,17.5,230,1.39,54.2,75.1,Maintenance_Alert,3,0.871
CR117,2025-09-19 11:59:19,51.7,173.1,5.76,15.4,303,2.37,78.7,73.2,Normal,53,0.769
CR117,2025-09-19 10:59:19,70.2,196.5,4.94,9.2,307,2.06,85.3,77.0,Maintenance_Alert,38,0.937
CR117,2025-09-19 09:59:19,53.0,218.8,5.24,15.0,243,1.31,71.9,74.0,Normal,46,0.895
CR117,2025-09-19 08:59:19,40.9,189.7,5.14,17.3,287,2.41,74.3,72.4,Maintenance_Alert,79,0.9
CR117,2025-09-19 07:59:19,50.8,205.6,5.23,21.3,225,1.15,86.7,77.6,High_Load,74,0.826
CR117,2025-09-19 06:59:19,78.6,228.9,4.88,23.8,314,2.31,86.3,72.2,Maintenance_Alert,29,0.969
CR117,2025-09-19 05:59:19,51.7,238.7,5.73,23.2,274,1.88,78.8,73.5,Normal,38,0.944
CR117,2025-09-19 04:59:19,68.2,178.7,5.95,11.7,238,1.91,94.6,77.2,High_Load,39,0.906
CR117,2025-09-19 03:59:19,67.1,221.9,6.18,10.4,284,1.27,52.0,76.2,High_Load,75,0.964
CR117,2025-09-19 02:59:19,61.5,244.5,4.61,10.4,213,1.24,56.3,76.9,High_Load,32,0.892
