Train_ID,Timestamp,Motor_Temperature_C,Motor_Current_A,Brake_Pressure_Bar,HVAC_Power_kW,Door_Cycles,Vibration_Level,Oil_Temperature_C,Battery_Voltage_V,Compressor_Status,GPS_Speed_kmh,Health_Score
CR117,2025-09-19 01:59:19,50.8,183.3,4.89,22.7,285,1.3,67.3,72.7,Maintenance_Alert,77,0.871
CR117,2025-09-19 00:59:19,44.2,155.9,5.3,15.6,274,1.64,80.9,72.7,Normal,59,0.855
CR117,2025-09-18 23:59:19,54.9,215.8,5.79,15.3,289,1.94,88.7,72.7,High_Load,15,0.848
CR117,2025-09-18 22:59:19,72.8,167.4,5.86,24.9,225,2.28,55.2,73.4,Normal,67,0.96
CR117,2025-09-18 21:59:19,48.6,166.3,4.63,10.1,279,0.83,59.8,72.8,Maintenance_Alert,5,0.898
CR117,2025-09-18 20:59:19,76.6,165.3,5.13,16.5,251,2.3,75.3,72.5,Maintenance_Alert,0,0.847
CR117,2025-09-18 19:59:19,77.0,189.7,5.77,18.3,262,2.26,74.6,76.1,Normal,38,0.838
CR117,2025-09-18 18:59:19,60.3,207.5,5.78,11.7,196,2.32,46.1,75.4,Maintenance_Alert,33,0.758
CR117,2025-09-18 17:59:19,50.7,224.0,5.29,11.7,232,0.84,80.4,77.2,Normal,0,0.889
CR117,2025-09-18 16:59:19,60.0,176.0,5.99,10.4,183,2.44,46.6,74.2,Maintenance_Alert,73,0.77
CR118,2025-09-19 15:59:19,67.9,231.7,5.07,8.1,197,1.29,60.2,76.4,Normal,75,0.898
CR118,2025-09-19 14:59:19,56.2,210.9,5.09,20.3,291,1.29,82.0,77.5,Normal,47,0.902
CR118,2025-09-19 13:59:19,61.1,164.4,4.83,22.4,211,2.48,66.2,72.8,High_Load,79,0.83
CR118,2025-09-19 12:59:19,63.5,159.9,5.76,24.9,297,1.52,50.1,77.9,Normal,6,0.858
CR118,2025-09-19 11:59:19,47.8,160.1,4.52,17.8,309,0.84,63.0,72.3,Maintenance_Alert,31,0.968
CR118,2025-09-19 10:59:19,54.0,218.5,5.23,17.4,299,1.32,80.7,72.5,Maintenance_Alert,4,0.964
CR118,2025-09-19 09:59:19,57.9,158.3,5.98,12.4,307,1.14,50.1,77.7,High_Load,70,0.792
CR118,2025-09-19 08:59:19,71.2,217.4,5.48,17.6,300,2.45,84.7,75.4,Maintenance_Alert,51,0.944
CR118,2025-09-19 07:59:19,65.9,176.5,5.36,19.0,299,1.34,64.9,72.6,High_Load,49,0.893
CR118,2025-09-19 06:59:19,69.1,219.1,4.73,17.1,243,1.53,85.4,72.2,High_Load,13,0.918
CR118,2025-09-19 05:59:19,56.9,165.2,5.9,17.7,294,2.38,61.9,75.5,Normal,51,0.944
CR118,2025-09-19 04:59:19,67.8,218.8,5.87,15.4,267,2.36,53.0,76.0,High_Load,77,0.827
CR118,2025-09-19 03:59:19,59.0,198.6,4.6,9.4,223,1.05,67.6,73.8,Normal,69,0.934
CR118,2025-09-19 02:59:19,62.2,183.1,5.85,12.5,308,1.36,79.0,72.3,Normal,37,0.901
CR118,2025-09-19 01:59:19,53.1,166.0,5.32,19.0,312,1.71,80.3,73.9,Maintenance_Alert,67,0.929
CR118,2025-09-19 00:59:19,67.3,162.6,4.63,10.0,197,1.08,76.7,76.0,High_Load,26,0.874
CR118,2025-09-18 23:59:19,67.9,171.4,5.46,10.4,276,2.45,91.3,77.5,High_Load,27,0.782
CR118,2025-09-18 22:59:19,45.3,236.4,5.87,18.4,244,2.33,69.3,77.1,Normal,45,0.759
CR118,2025-09-18 21:59:19,67.4,173.1,5.57,19.1,209,1.27,77.7,73.5,Normal,77,0.912
CR118,2025-09-18 20:59:19,72.6,224.6,5.37,20.3,220,2.43,82.2,74.0,Normal,13,0.9
CR118,2025-09-18 19:59:19,71.4,184.7,4.98,11.6,248,1.63,72.9,76.4,High_Load,80,0.762
CR118,2025-09-18 18:59:19,53.3,167.8,5.76,22.7,279,1.01,75.8,74.5,High_Load,58,0.795
CR118,2025-09-18 17:59:19,83.0,162.6,5.6,17.3,188,2.07,80.3,72.6,Maintenance_Alert,72,0.793
CR118,2025-09-18 16:59:19,61.7,234.5,5.3,19.0,320,2.37,83.0,73.8,Normal,62,0.842
CR119,2025-09-19 15:59:19,78.8,138.3,6.15,11.6,248,1.52,64.0,77.0,Normal,69,0.83
CR119,2025-09-19 14:59:19,73.8,195.7,5.02,11.3,209,2.13,73.1,76.5,Maintenance_Alert,80,0.756
CR119,2025-09-19 13:59:19,60.9,201.0,5.33,18.5,239,2.24,69.3,73.7,High_Load,15,0.822
CR119,2025-09-19 12:59:19,63.9,193.1,4.71,16.5,239,0.83,84.1,77.0,Normal,50,0.826
CR119,2025-09-19 11:59:19,71.9,194.0,6.13,14.0,184,2.04,61.7,74.3,Normal,67,0.933
CR119,2025-09-19 10:59:19,62.6,184.2,5.08,15.5,265,1.0,62.3,73.3,High_Load,14,0.84
CR119,2025-09-19 09:59:19,48.7,164.9,5.09,22.4,212,1.67,84.2,73.9,Maintenance_Alert,77,0.897
CR119,2025-09-19 08:59:19,67.3,189.0,5.35,25.0,295,2.01,64.5,76.6,Maintenance_Alert,45,0.794
CR119,2025-09-19 07:59:19,57.7,221.3,4.93,20.1,234,1.27,70.0,75.5,High_Load,38,0.853
CR119,2025-09-19 06:59:19,55.0,204.5,5.38,14.7,188,1.66,80.6,77.7,Normal,4,0.787
CR119,2025-09-19 05:59:19,61.4,241.5,5.13,12.6,294,1.76,57.2,73.0,Maintenance_Alert,67,0.91
CR119,2025-09-19 04:59:19,48.7,189.9,5.52,14.2,239,2.45,53.9,74.8,High_Load,36,0.944
CR119,2025-09-19 03:59:19,68.9,157.8,6.0,16.4,193,0.84,66.4,72.5,Normal,14,0.811
CR119,2025-09-19 02:59:19,64.4,171.6,6.04,11.1,320,1.18,63.7,72.1,High_Load,11,0.845
CR119,2025-09-19 01:59:19,74.9,196.5,5.8,14.2,190,1.07,86.1,74.9,Normal,25,0.915
CR119,2025-09-19 00:59:19,60.4,181.8,5.59,20.2,186,2.36,70.2,76.6,High_Load,68,0.847
CR119,2025-09-18 23:59:19,54.8,170.0,5.02,13.9,314,1.37,51.8,77.8,Maintenance_Alert,77,0.799
CR119,2025-09-18 22:59:19,48.9,228.5,5.91,19.0,222,2.37,61.7,75.3,High_Load,31,0.764
CR119,2025-09-18 21:59:19,60.4,226.0,4.69,21.2,212,1.65,51.1,75.9,Normal,30,0.955
CR119,2025-09-18 20:59:19,45.4,205.6,5.98,17.1,251,2.14,52.9,75.2,Maintenance_Alert,3,0.764
CR119,2025-09-18 19:59:19,69.6,172.1,6.19,19.9,202,1.58,90.6,76.4,High_Load,1,0.836
CR119,2025-09-18 18:59:19,74.2,223.0,5.35,22.5,249,2.25,72.5,77.5,High_Load,44,0.765
CR119,2025-09-18 17:59:19,76.9,171.8,6.08,12.6,184,1.87,86.1,77.3,Normal,57,0.863
CR119,2025-09-18 16:59:19,45.4,196.0,4.74,19.7,315,1.24,63.8,75.7,High_Load,19,0.831
CR120,2025-09-19 15:59:19,49.9,211.3,5.29,14.5,315,2.15,76.4,75.9,High_Load,45,0.888
CR120,2025-09-19 14:59:19,48.6,234.3,6.1,13.1,309,0.92,69.1,77.4,Normal,67,0.96
CR120,2025-09-19 13:59:19,78.7,226.6,4.92,8.2,223,1.87,58.9,78.0,High_Load,23,0.913
CR120,2025-09-19 12:59:19,44.1,137.0,5.3,10.7,311,1.18,55.6,74.1,Normal,49,0.837
CR120,2025-09-19 11:59:19,67.0,204.8,5.46,24.0,319,2.02,63.9,75.2,Normal,23,0.907
CR120,2025-09-19 10:59:19,60.9,160.7,5.21,14.2,278,1.78,70.6,73.6,High_Load,14,0.975
CR120,2025-09-19 09:59:19,66.3,185.3,4.67,19.2,208,2.34,66.1,76.4,High_Load,19,0.76
CR120,2025-09-19 08:59:19,70.2,190.4,5.16,9.2,312,1.48,86.7,77.0,High_Load,8,0.846
CR120,2025-09-19 07:59:19,46.0,224.3,4.67,18.8,233,0.9,54.7,72.5,Maintenance_Alert,55,0.815
CR120,2025-09-19 06:59:19,64.3,141.2,4.81,16.6,194,1.52,71.9,73.7,High_Load,11,0.816
CR120,2025-09-19 05:59:19,59.3,236.1,6.13,13.2,207,2.01,82.7,76.4,High_Load,35,0.925
CR120,2025-09-19 04:59:19,67.0,223.8,4.52,14.8,306,2.05,60.4,77.9,Maintenance_Alert,62,0.88
CR120,2025-09-19 03:59:19,44.4,204.6,4.79,15.3,185,1.08,70.2,75.2,High_Load,37,0.955
CR120,2025-09-19 02:59:19,46.1,222.0,5.73,10.0,185,1.3,45.0,73.3,Normal,13,0.782
CR120,2025-09-19 01:59:19,63.5,177.4,5.95,20.2,228,1.5,64.5,76.4,Maintenance_Alert,66,0.878
CR120,2025-09-19 00:59:19,64.5,169.4,5.52,17.8,238,0.91,66.1,77.3,Maintenance_Alert,13,0.812
CR120,2025-09-18 23:59:19,63.4,230.0,5.28,8.8,302,1.98,53.7,75.7,Normal,7,0.973
CR120,2025-09-18 22:59:19,70.8,191.8,5.77,10.1,245,0.9,86.5,73.2,High_Load,74,0.755
CR120,2025-09-18 21:59:19,51.1,221.8,5.82,9.5,292,1.68,63.4,74.1,Maintenance_Alert,15,0.871
CR120,2025-09-18 20:59:19,78.1,177.3,5.98,23.4,212,1.4,78.7,72.4,Normal,22,0.809
CR120,2025-09-18 19:59:19,82.6,162.1,5.77,12.5,196,1.16,79.0,72.5,Normal,57,0.789
CR120,2025-09-18 18:59:19,69.0,226.8,4.6,15.7,267,1.96,93.4,73.0,Maintenance_Alert,59,0.89
CR120,2025-09-18 17:59:19,61.1,156.5,6.17,18.0,279,0.95,84.6,76.5,Normal,69,0.772
CR120,2025-09-18 16:59:19,59.1,174.9,5.65,16.5,202,2.43,83.8,73.9,High_Load,10,0.848
CR121,2025-09-19 15:59:19,79.2,180.1,6.11,18.3,230,1.11,77.3,77.4,Maintenance_Alert,42,0.882
CR121,2025-09-19 14:59:19,62.8,204.5,5.73,12.9,318,1.61,66.9,74.6,Normal,72,0.89
CR121,2025-09-19 13:59:19,70.3,164.9,5.32,11.8,304,1.07,65.5,75.2,Normal,66,0.843
CR121,2025-09-19 12:59:19,56.1,216.8,4.95,11.2,279,1.91,71.1,73.2,High_Load,24,0.972
CR121,2025-09-19 11:59:19,66.7,193.9,5.54,8.5,186,1.62,57.9,74.6,Normal,24,0.964
CR121,2025-09-19 10:59:19,49.1,156.6,5.54,24.5,235,1.46,46.8,75.8,Normal,10,0.966
CR121,2025-09-19 09:59:19,75.0,165.9,6.14,21.3,282,2.39,90.5,77.5,Maintenance_Alert,13,0.767
CR121,2025-09-19 08:59:19,55.5,204.9,6.1,12.8,293,2.15,58.5,72.5,High_Load,12,0.808
CR121,2025-09-19 07:59:19,52.6,179.7,5.97,11.6,280,2.41,51.7,77.8,Maintenance_Alert,5,0.848
CR121,2025-09-19 06:59:19,55.6,213.8,5.96,19.6,232,2.15,51.8,77.1,Normal,30,0.965
CR121,2025-09-19 05:59:19,48.9,178.8,5.93,21.3,279,1.41,50.0,72.7,Normal,28,0.793
CR121,2025-09-19 04:59:19,56.0,213.8,5.04,19.0,214,1.79,64.4,76.1,High_Load,16,0.852
CR121,2025-09-19 03:59:19,56.7,213.5,4.82,10.5,243,1.31,70.4,76.6,High_Load,37,0.949
CR121,2025-09-19 02:59:19,46.1,193.7,5.94,19.7,315,0.85,45.9,74.3,Maintenance_Alert,14,0.768
CR121,2025-09-19 01:59:19,56.2,210.4,4.8,13.0,263,1.79,71.1,77.5,Maintenance_Alert,27,0.913
CR121,2025-09-19 00:59:19,76.9,197.0,5.52,8.5,309,2.45,65.5,77.5,Maintenance_Alert,53,0.91
CR121,2025-09-18 23:59:19,53.6,205.0,5.16,15.2,189,1.13,64.5,73.4,Maintenance_Alert,51,0.892
CR121,2025-09-18 22:59:19,54.3,171.0,5.17,9.2,295,1.57,82.6,74.9,Maintenance_Alert,60,0.801
CR121,2025-09-18 21:59:19,57.2,226.5,4.71,10.7,264,1.84,52.6,75.9,Normal,69,0.916
CR121,2025-09-18 20:59:19,54.8,178.8,4.96,23.8,254,1.83,70.5,74.2,Normal,41,0.829
CR121,2025-09-18 19:59:19,43.3,148.0,5.85,21.5,281,2.03,68.0,76.0,Maintenance_Alert,31,0.751
CR121,2025-09-18 18:59:19,64.5,208.5,5.06,21.5,192,2.07,75.3,77.3,Normal,6,0.902
CR121,2025-09-18 17:59:19,60.2,204.4,6.02,19.0,212,2.36,72.7,72.7,Maintenance_Alert,21,0.778
CR121,2025-09-18 16:59:19,57.4,207.2,5.36,22.3,291,0.99,94.6,74.5,Normal,15,0.943
CR122,2025-09-19 15:59:19,80.0,196.0,4.96,8.6,234,2.48,68.6,74.4,Normal,65,0.828
CR122,2025-09-19 14:59:19,67.3,209.4,5.55,15.4,250,2.42,85.2,77.8,Maintenance_Alert,20,0.772
CR122,2025-09-19 13:59:19,60.3,153.7,5.54,21.2,221,2.06,81.1,77.7,High_Load,42,0.804
CR122,2025-09-19 12:59:19,49.3,185.7,5.68,19.3,303,0.89,56.8,76.7,High_Load,37,0.876
CR122,2025-09-19 11:59:19,66.9,214.0,5.34,18.2,193,0.86,64.8,75.2,High_Load,72,0.894
CR122,2025-09-19 10:59:19,65.0,180.4,4.72,18.3,246,1.41,49.4,73.6,High_Load,11,0.934
CR122,2025-09-19 09:59:19,53.9,189.5,5.88,21.2,193,1.11,44.9,76.6,Normal,49,0.942
CR122,2025-09-19 08:59:19,61.7,187.5,6.18,16.8,249,1.63,55.4,74.2,Normal,66,0.877
CR122,2025-09-19 07:59:19,60.3,245.9,4.58,13.6,319,1.57,72.6,76.8,Normal,5,0.903
CR122,2025-09-19 06:59:19,61.6,186.3,5.04,11.1,240,1.21,66.5,75.9,High_Load,79,0.885
CR122,2025-09-19 05:59:19,56.8,165.0,5.27,20.8,295,1.16,64.9,72.3,Normal,1,0.758
CR122,2025-09-19 04:59:19,48.2,235.0,6.07,25.0,246,1.21,55.3,75.2,Normal,20,0.961
CR122,2025-09-19 03:59:19,46.6,176.5,5.86,17.5,207,1.32,60.1,77.1,Normal,12,0.869
CR122,2025-09-19 02:59:19,37.0,164.8,6.02,13.3,212,2.33,43.7,74.4,High_Load,15,0.797
CR122,2025-09-19 01:59:19,36.9,221.8,6.02,8.9,291,1.06,79.1,76.4,High_Load,58,0.929
CR122,2025-09-19 00:59:19,64.4,153.3,5.91,24.2,263,2.27,57.5,73.1,Maintenance_Alert,25,0.804
CR122,2025-09-18 23:59:19,44.4,225.9,4.9,17.6,294,1.58,60.4,76.0,Maintenance_Alert,30,0.851
CR122,2025-09-18 22:59:19,51.2,174.7,5.65,15.4,226,2.41,68.5,74.2,Maintenance_Alert,1,0.79
CR122,2025-09-18 21:59:19,75.8,183.5,5.39,18.2,255,1.09,93.5,72.4,High_Load,40,0.756
CR122,2025-09-18 20:59:19,53.0,157.1,6.04,8.7,256,2.43,47.2,77.4,Maintenance_Alert,32,0.783
CR122,2025-09-18 19:59:19,82.8,189.6,4.63,9.2,183,1.4,79.2,76.9,Maintenance_Alert,21,0.972
CR122,2025-09-18 18:59:19,57.6,171.5,5.27,14.5,227,1.51,72.7,75.3,Maintenance_Alert,21,0.834
CR122,2025-09-18 17:59:19,48.3,177.3,5.93,23.2,276,0.86,79.4,75.3,Normal,43,0.856
CR122,2025-09-18 16:59:19,63.8,182.8,5.04,17.8,289,1.69,66.1,76.9,High_Load,59,0.976
CR123,2025-09-19 15:59:19,68.8,171.8,6.09,22.4,227,2.21,51.4,77.9,High_Load,31,0.776
CR123,2025-09-19 14:59:19,39.0,142.5,5.78,19.5,192,2.08,46.4,73.3,Maintenance_Alert,70,0.862
CR123,2025-09-19 13:59:19,65.6,206.4,5.3,9.7,250,2.42,70.1,73.0,Normal,17,0.777
CR123,2025-09-19 12:59:19,52.6,181.8,4.83,20.4,232,0.84,79.2,73.8,Normal,69,0.926
CR123,2025-09-19 11:59:19,44.0,198.7,5.16,8.2,246,2.43,56.1,74.1,Maintenance_Alert,1,0.824
CR123,2025-09-19 10:59:19,45.1,180.0,5.42,15.5,305,1.04,71.0,74.3,Maintenance_Alert,67,0.954
CR123,2025-09-19 09:59:19,76.9,214.0,5.47,9.8,302,2.14,65.9,73.5,Maintenance_Alert,71,0.82
CR123,2025-09-19 08:59:19,70.7,169.1,4.62,16.7,259,2.38,61.6,72.5,Maintenance_Alert,12,0.813
CR123,2025-09-19 07:59:19,50.0,225.2,5.69,23.1,263,0.92,59.8,75.2,Maintenance_Alert,47,0.801
CR123,2025-09-19 06:59:19,78.7,205.3,5.6,18.4,256,1.13,60.5,75.7,Maintenance_Alert,11,0.824
CR123,2025-09-19 05:59:19,61.4,185.6,5.31,25.0,243,1.97,73.5,73.8,Normal,65,0.832
CR123,2025-09-19 04:59:19,57.5,156.3,5.98,9.8,224,1.56,59.6,74.9,Maintenance_Alert,55,0.969
CR123,2025-09-19 03:59:19,78.2,132.9,4.65,22.2,267,0.84,74.3,77.6,High_Load,51,0.956
CR123,2025-09-19 02:59:19,40.4,225.2,5.45,11.2,194,2.25,66.5,76.0,Maintenance_Alert,21,0.796
CR123,2025-09-19 01:59:19,63.0,228.9,5.79,20.4,302,1.96,77.5,76.8,Maintenance_Alert,27,0.812
CR123,2025-09-19 00:59:19,71.6,195.8,5.3,21.4,310,1.89,78.8,74.9,High_Load,2,0.842
CR123,2025-09-18 23:59:19,63.0,155.1,4.73,21.4,180,2.09,62.7,73.2,High_Load,49,0.974
CR123,2025-09-18 22:59:19,75.3,168.5,5.92,13.9,197,0.97,96.9,77.0,Normal,72,0.883
CR123,2025-09-18 21:59:19,50.2,245.8,4.99,22.8,235,1.8,63.8,73.9,Normal,60,0.77
CR123,2025-09-18 20:59:19,61.7,247.0,5.09,15.7,234,1.4,81.8,76.7,Normal,68,0.979
CR123,2025-09-18 19:59:19,59.1,210.2,5.45,8.4,235,1.55,78.0,76.0,Maintenance_Alert,77,0.805
CR123,2025-09-18 18:59:19,53.4,174.3,5.13,19.2,274,1.37,49.2,72.3,Normal,6,0.944
CR123,2025-09-18 17:59:19,57.7,210.2,5.74,8.2,235,1.55,61.1,73.4,High_Load,29,0.771
CR123,2025-09-18 16:59:19,54.0,197.4,5.3,19.7,270,1.2,68.6,73.9,High_Load,43,0.786
CR124,2025-09-19 15:59:19,45.0,212.2,5.04,9.8,193,2.49,62.9,73.8,Normal,6,0.943
CR124,2025-09-19 14:59:19,59.8,137.9,6.18,23.7,220,1.44,76.4,77.7,Normal,15,0.851
CR124,2025-09-19 13:59:19,46.9,215.6,5.92,22.0,249,1.81,83.8,73.9,Maintenance_Alert,66,0.913
CR124,2025-09-19 12:59:19,55.2,199.0,4.62,16.9,297,1.08,68.6,75.5,High_Load,54,0.881
CR124,2025-09-19 11:59:19,50.9,254.3,5.14,13.7,216,0.96,69.9,77.1,Maintenance_Alert,31,0.822
CR124,2025-09-19 10:59:19,66.3,221.1,5.97,8.6,245,1.18,75.4,72.2,High_Load,47,0.864
CR124,2025-09-19 09:59:19,81.5,209.2,5.43,15.1,265,1.31,83.7,75.1,Maintenance_Alert,63,0.944
CR124,2025-09-19 08:59:19,72.7,185.4,4.66,12.0,250,1.59,51.1,72.2,Maintenance_Alert,39,0.772
CR124,2025-09-19 07:59:19,49.5,200.9,4.53,12.2,209,0.84,58.9,77.6,High_Load,6,0.913
CR124,2025-09-19 06:59:19,63.4,144.1,6.04,21.6,278,1.35,63.3,74.3,High_Load,16,0.882
CR124,2025-09-19 05:59:19,69.1,208.3,6.06,9.9,225,1.59,70.4,77.8,Maintenance_Alert,73,0.936
CR124,2025-09-19 04:59:19,43.9,165.0,5.17,16.7,192,1.63,58.8,75.2,Normal,46,0.801
CR124,2025-09-19 03:59:19,76.4,169.1,5.13,16.7,275,1.22,89.6,75.8,Normal,74,0.966
CR124,2025-09-19 02:59:19,61.1,209.4,5.23,8.3,183,2.44,57.0,74.8,High_Load,33,0.942
CR124,2025-09-19 01:59:19,68.0,172.6,6.03,22.3,238,1.94,86.2,74.4,Maintenance_Alert,71,0.77
CR124,2025-09-19 00:59:19,56.8,191.6,5.36,8.8,274,1.93,82.1,77.4,Maintenance_Alert,77,0.776
CR124,2025-09-18 23:59:19,50.1,187.7,5.57,9.8,314,2.37,43.1,77.9,High_Load,49,0.866
CR124,2025-09-18 22:59:19,68.9,172.1,5.01,24.3,269,2.32,82.4,77.0,High_Load,68,0.955
CR124,2025-09-18 21:59:19,45.0,204.4,5.43,17.3,285,1.7,45.3,73.6,High_Load,20,0.763
CR124,2025-09-18 20:59:19,46.5,149.2,5.3,8.5,249,1.21,67.6,75.0,High_Load,37,0.791
CR124,2025-09-18 19:59:19,80.1,211.3,5.62,9.3,210,2.22,88.4,74.5,High_Load,67,0.814
CR124,2025-09-18 18:59:19,78.4,161.9,5.06,19.5,307,1.89,77.2,76.3,Normal,76,0.894
CR124,2025-09-18 17:59:19,74.9,202.2,4.59,16.7,258,1.69,54.6,76.2,High_Load,23,0.861
CR124,2025-09-18 16:59:19,65.0,227.8,5.07,18.3,320,1.51,72.3,73.0,High_Load,49,0.93
CR125,2025-09-19 15:59:19,83.8,200.4,4.58,23.7,282,1.11,83.2,72.3,High_Load,25,0.756
CR125,2025-09-19 14:59:19,43.9,183.0,5.13,24.9,188,2.02,76.3,74.7,Maintenance_Alert,18,0.9
CR125,2025-09-19 13:59:19,50.7,222.0,5.98,21.9,254,2.27,72.3,74.7,High_Load,6,0.89
CR125,2025-09-19 12:59:19,76.2,207.2,5.17,22.2,272,0.87,82.1,75.0,Maintenance_Alert,44,0.884
CR125,2025-09-19 11:59:19,62.6,180.5,5.15,17.5,318,1.69,70.4,76.2,High_Load,59,0.875
CR125,2025-09-19 10:59:19,63.3,236.2,5.95,24.3,300,2.16,77.8,74.3,Normal,57,0.948
CR125,2025-09-19 09:59:19,56.8,200.7,5.63,24.8,312,1.4,61.1,77.2,Maintenance_Alert,23,0.907
CR125,2025-09-19 08:59:19,55.7,190.4,4.6,10.4,269,1.48,60.1,74.0,Maintenance_Alert,31,0.806
CR125,2025-09-19 07:59:19,69.7,173.1,5.67,13.3,317,1.27,84.9,73.8,High_Load,77,0.847
CR125,2025-09-19 06:59:19,49.0,235.6,5.0,14.1,259,2.44,73.5,74.2,Maintenance_Alert,53,0.809
CR125,2025-09-19 05:59:19,54.1,224.3,4.73,8.9,208,1.17,79.8,76.2,Normal,35,0.826
CR125,2025-09-19 04:59:19,58.1,167.8,4.68,19.6,291,0.94,55.5,72.9,Maintenance_Alert,47,0.812
CR125,2025-09-19 03:59:19,51.0,254.1,4.95,19.8,252,2.06,67.9,77.5,Maintenance_Alert,66,0.81
CR125,2025-09-19 02:59:19,72.8,185.6,6.14,15.3,185,1.85,81.3,78.0,High_Load,50,0.886
CR125,2025-09-19 01:59:19,69.0,191.8,4.66,24.3,302,1.98,69.8,77.9,Normal,55,0.922
CR125,2025-09-19 00:59:19,58.6,203.0,4.66,16.8,213,0.82,49.2,77.1,Normal,29,0.885
CR125,2025-09-18 23:59:19,71.9,164.2,5.3,9.8,224,1.85,85.7,74.4,Maintenance_Alert,12,0.947
CR125,2025-09-18 22:59:19,63.7,203.0,5.92,15.0,274,1.19,80.1,74.4,Maintenance_Alert,69,0.971
CR125,2025-09-18 21:59:19,49.9,186.2,6.12,11.1,222,1.95,59.5,77.7,Maintenance_Alert,33,0.936
CR125,2025-09-18 20:59:19,61.1,190.5,4.78,12.3,272,1.23,72.3,75.2,High_Load,18,0.946
CR125,2025-09-18 19:59:19,61.1,219.3,5.95,10.6,190,2.11,70.6,77.1,Normal,15,0.977
CR125,2025-09-18 18:59:19,60.7,176.5,5.59,15.7,226,1.07,59.1,72.3,Maintenance_Alert,53,0.862
CR125,2025-09-18 17:59:19,39.9,198.7,4.83,8.1,216,1.46,56.1,76.0,Maintenance_Alert,7,0.818
CR125,2025-09-18 16:59:19,69.1,146.0,4.68,10.6,215,0.99,62.1,76.8,Maintenance_Alert,71,0.877
