Work_Order_ID,Train_ID,Work_Type,Description,Priority,Status,Created_Date,Due_Date,Estimated_Hours,Assigned_Technician,Department,Cost_Estimate,Notes
WO-6ACD187B,CR101,Inspection-B,Inspection B for CR101,Low,Closed,2025-01-01,2025-01-04,17,Tech_14,Electrical,1156,Maximo-generated work order for Inspection-B
WO-993549D8,CR101,CM-Electrical,CM Electrical for CR101,Low,Open,2024-12-29,2025-01-11,12,Tech_19,Mechanical,768,Maximo-generated work order for CM-Electrical
WO-D58B7550,CR102,CM-Electrical,CM Electrical for CR102,High,Closed,2024-12-21,2024-12-25,15,Tech_5,Electrical,2100,Maximo-generated work order for CM-Electrical
WO-9A1635B3,CR102,CM-Mechanical,CM Mechanical for CR102,Medium,On_Hold,2024-12-11,2024-12-17,18,Tech_10,Maintenance,1530,Maximo-generated work order for CM-Mechanical
WO-4905BF12,CR103,PM-Brake,PM Brake for CR103,Critical,In_Progress,2025-01-10,2025-01-14,5,Tech_4,Maintenance,490,Maximo-generated work order for PM-Brake
WO-494D2E5C,CR103,PM-Bogie,PM Bogie for CR103,Medium,Closed,2024-12-25,2024-12-28,16,Tech_12,Maintenance,1152,Maximo-generated work order for PM-Bogie
WO-12AA9EDF,CR103,CM-Mechanical,CM Mechanical for CR103,Low,Open,2024-12-10,2024-12-18,14,Tech_18,Electrical,1960,Maximo-generated work order for CM-Mechanical
WO-FC06FC2C,CR103,Inspection-B,Inspection B for CR103,Medium,Open,2025-01-19,2025-01-23,13,Tech_12,Mechanical,1833,Maximo-generated work order for Inspection-B
WO-F89C32F6,CR104,CM-Mechanical,CM Mechanical for CR104,High,Closed,2025-01-08,2025-01-09,15,Tech_17,Electrical,1635,Maximo-generated work order for CM-Mechanical
WO-9D02A310,CR104,Inspection-A,Inspection A for CR104,Medium,On_Hold,2024-12-19,2024-12-29,10,Tech_1,Mechanical,540,Maximo-generated work order for Inspection-A
WO-0847F604,CR104,CM-Mechanical,CM Mechanical for CR104,Medium,In_Progress,2025-01-03,2025-01-07,11,Tech_13,Maintenance,1452,Maximo-generated work order for CM-Mechanical
WO-D312ED8E,CR105,PM-Bogie,PM Bogie for CR105,High,Closed,2025-01-11,2025-01-24,10,Tech_8,Mechanical,1020,Maximo-generated work order for PM-Bogie
WO-85506113,CR105,CM-Electrical,CM Electrical for CR105,High,Closed,2025-01-09,2025-01-22,11,Tech_16,Maintenance,1474,Maximo-generated work order for CM-Electrical
WO-1AA0A69C,CR105,Inspection-A,Inspection A for CR105,Critical,In_Progress,2024-12-23,2025-01-04,9,Tech_6,Mechanical,954,Maximo-generated work order for Inspection-A
WO-C94E02C1,CR105,CM-Electrical,CM Electrical for CR105,Critical,In_Progress,2025-01-06,2025-01-11,20,Tech_9,Mechanical,2280,Maximo-generated work order for CM-Electrical
WO-BE7A978E,CR106,PM-Brake,PM Brake for CR106,Medium,Open,2025-01-02,2025-01-16,7,Tech_12,Maintenance,602,Maximo-generated work order for PM-Brake
WO-60ED2B2A,CR106,CM-Mechanical,CM Mechanical for CR106,Low,Open,2024-12-11,2024-12-14,16,Tech_2,Maintenance,2336,Maximo-generated work order for CM-Mechanical
WO-5856D655,CR106,CM-Electrical,CM Electrical for CR106,High,In_Progress,2025-01-15,2025-01-17,13,Tech_6,Maintenance,845,Maximo-generated work order for CM-Electrical
WO-39EBBE1C,CR106,Inspection-A,Inspection A for CR106,High,Closed,2025-01-08,2025-01-20,9,Tech_18,Electrical,504,Maximo-generated work order for Inspection-A
WO-F39C55BE,CR107,CM-Mechanical,CM Mechanical for CR107,High,Closed,2025-01-15,2025-01-22,11,Tech_6,Electrical,913,Maximo-generated work order for CM-Mechanical
WO-2B392E2E,CR107,PM-Brake,PM Brake for CR107,Critical,In_Progress,2025-01-11,2025-01-13,4,Tech_5,Maintenance,404,Maximo-generated work order for PM-Brake
WO-63AEB2E9,CR107,PM-HVAC,PM HVAC for CR107,High,Closed,2025-01-01,2025-01-09,10,Tech_12,Mechanical,990,Maximo-generated work order for PM-HVAC
WO-F20A3897,CR108,Inspection-A,Inspection A for CR108,High,Closed,2024-12-30,2025-01-05,6,Tech_5,Maintenance,654,Maximo-generated work order for Inspection-A
WO-DD230FA9,CR108,Inspection-A,Inspection A for CR108,Critical,In_Progress,2025-01-09,2025-01-20,7,Tech_7,Electrical,1050,Maximo-generated work order for Inspection-A
WO-A3F29084,CR108,CM-Electrical,CM Electrical for CR108,Medium,Open,2025-01-13,2025-01-21,5,Tech_1,Maintenance,445,Maximo-generated work order for CM-Electrical
WO-48D1A683,CR108,PM-Bogie,PM Bogie for CR108,Medium,In_Progress,2025-01-12,2025-01-16,8,Tech_13,Mechanical,1176,Maximo-generated work order for PM-Bogie
WO-06B9678D,CR109,CM-Electrical,CM Electrical for CR109,Medium,Open,2025-01-05,2025-01-18,8,Tech_16,Mechanical,424,Maximo-generated work order for CM-Electrical
WO-06ABFA39,CR109,CM-Mechanical,CM Mechanical for CR109,High,Closed,2025-01-15,2025-01-25,9,Tech_5,Electrical,486,Maximo-generated work order for CM-Mechanical
WO-CCAAA2EE,CR109,CM-Mechanical,CM Mechanical for CR109,Medium,In_Progress,2024-12-15,2024-12-25,13,Tech_6,Electrical,1651,Maximo-generated work order for CM-Mechanical
WO-8F6EAB28,CR109,CM-Mechanical,CM Mechanical for CR109,Low,In_Progress,2024-12-30,2025-01-10,5,Tech_14,Electrical,480,Maximo-generated work order for CM-Mechanical
WO-DC19E213,CR110,Inspection-A,Inspection A for CR110,Medium,Closed,2024-12-17,2024-12-28,9,Tech_16,Maintenance,765,Maximo-generated work order for Inspection-A
WO-D3F3BF01,CR110,PM-Brake,PM Brake for CR110,High,Open,2025-01-19,2025-01-27,7,Tech_12,Electrical,378,Maximo-generated work order for PM-Brake
WO-BDC11051,CR111,CM-Electrical,CM Electrical for CR111,Critical,In_Progress,2025-01-16,2025-01-24,12,Tech_15,Mechanical,1464,Maximo-generated work order for CM-Electrical
WO-1FE02009,CR111,PM-Bogie,PM Bogie for CR111,Medium,Open,2024-12-31,2025-01-04,10,Tech_10,Mechanical,1350,Maximo-generated work order for PM-Bogie
WO-F566E6A3,CR111,PM-Brake,PM Brake for CR111,Low,On_Hold,2024-12-21,2024-12-28,6,Tech_8,Maintenance,684,Maximo-generated work order for PM-Brake
WO-800A4994,CR111,CM-Electrical,CM Electrical for CR111,Critical,In_Progress,2024-12-28,2024-12-29,10,Tech_3,Electrical,640,Maximo-generated work order for CM-Electrical
WO-BF179343,CR112,Inspection-A,Inspection A for CR112,High,Closed,2025-01-11,2025-01-19,7,Tech_19,Mechanical,763,Maximo-generated work order for Inspection-A
WO-CE6F580F,CR112,Inspection-A,Inspection A for CR112,Low,On_Hold,2024-12-18,2024-12-23,8,Tech_10,Mechanical,600,Maximo-generated work order for Inspection-A
WO-DF464CA8,CR112,CM-Electrical,CM Electrical for CR112,High,Closed,2024-12-10,2024-12-18,3,Tech_12,Maintenance,249,Maximo-generated work order for CM-Electrical
WO-AE833D3C,CR113,PM-Brake,PM Brake for CR113,Critical,In_Progress,2024-12-11,2024-12-15,7,Tech_14,Electrical,350,Maximo-generated work order for PM-Brake
WO-2B3E7C92,CR113,PM-HVAC,PM HVAC for CR113,Medium,In_Progress,2025-01-06,2025-01-19,6,Tech_5,Electrical,450,Maximo-generated work order for PM-HVAC
WO-2226E1EB,CR114,PM-Bogie,PM Bogie for CR114,High,Closed,2024-12-31,2025-01-11,10,Tech_4,Mechanical,1290,Maximo-generated work order for PM-Bogie
WO-7EAC0E3F,CR114,Inspection-A,Inspection A for CR114,Low,On_Hold,2025-01-18,2025-01-19,9,Tech_15,Mechanical,972,Maximo-generated work order for Inspection-A
WO-ED108885,CR114,CM-Electrical,CM Electrical for CR114,Critical,In_Progress,2024-12-13,2024-12-22,21,Tech_9,Mechanical,2520,Maximo-generated work order for CM-Electrical
WO-FFA9C0BE,CR114,PM-HVAC,PM HVAC for CR114,Low,In_Progress,2025-01-13,2025-01-25,10,Tech_17,Mechanical,660,Maximo-generated work order for PM-HVAC
WO-AD6B459A,CR115,PM-HVAC,PM HVAC for CR115,Medium,Open,2024-12-27,2025-01-10,7,Tech_8,Mechanical,987,Maximo-generated work order for PM-HVAC
WO-2EAFB09A,CR116,PM-HVAC,PM HVAC for CR116,Low,Closed,2025-01-16,2025-01-28,7,Tech_16,Electrical,980,Maximo-generated work order for PM-HVAC
WO-F403AC07,CR117,PM-Bogie,PM Bogie for CR117,High,Closed,2024-12-12,2024-12-23,15,Tech_6,Electrical,1665,Maximo-generated work order for PM-Bogie
WO-7F18210B,CR118,Inspection-A,Inspection A for CR118,Low,Closed,2024-12-07,2024-12-10,9,Tech_19,Maintenance,1152,Maximo-generated work order for Inspection-A
WO-E39CB341,CR118,PM-Bogie,PM Bogie for CR118,Medium,On_Hold,2025-01-11,2025-01-18,12,Tech_14,Maintenance,1164,Maximo-generated work order for PM-Bogie
WO-B43CD431,CR119,Inspection-A,Inspection A for CR119,Medium,In_Progress,2024-12-21,2024-12-30,7,Tech_17,Maintenance,1001,Maximo-generated work order for Inspection-A
WO-4CD0762A,CR119,PM-Bogie,PM Bogie for CR119,High,Closed,2024-12-13,2024-12-25,8,Tech_12,Electrical,1120,Maximo-generated work order for PM-Bogie
WO-F8FA66BC,CR119,Inspection-B,Inspection B for CR119,Medium,Closed,2024-12-10,2024-12-15,13,Tech_10,Electrical,962,Maximo-generated work order for Inspection-B
WO-FBF39167,CR120,Inspection-B,Inspection B for CR120,High,Closed,2025-01-10,2025-01-16,14,Tech_20,Mechanical,1890,Maximo-generated work order for Inspection-B
WO-2CAA3CDF,CR121,PM-Bogie,PM Bogie for CR121,Low,In_Progress,2024-12-10,2024-12-13,10,Tech_20,Electrical,1270,Maximo-generated work order for PM-Bogie
WO-A3F9BE34,CR121,CM-Mechanical,CM Mechanical for CR121,Low,Closed,2024-12-20,2024-12-28,10,Tech_6,Electrical,650,Maximo-generated work order for CM-Mechanical
WO-5D1EA195,CR121,CM-Mechanical,CM Mechanical for CR121,High,Closed,2024-12-30,2025-01-10,16,Tech_4,Mechanical,1232,Maximo-generated work order for CM-Mechanical
WO-7C811029,CR122,CM-Electrical,CM Electrical for CR122,Critical,In_Progress,2024-12-13,2024-12-26,20,Tech_6,Mechanical,1020,Maximo-generated work order for CM-Electrical
WO-A97B4A96,CR122,CM-Mechanical,CM Mechanical for CR122,Low,Closed,2024-12-26,2024-12-27,18,Tech_20,Maintenance,2484,Maximo-generated work order for CM-Mechanical
WO-524719DA,CR122,Inspection-A,Inspection A for CR122,Critical,In_Progress,2024-12-11,2024-12-20,7,Tech_18,Maintenance,518,Maximo-generated work order for Inspection-A
WO-42A3CD10,CR122,CM-Electrical,CM Electrical for CR122,Low,In_Progress,2024-12-21,2024-12-25,2,Tech_1,Electrical,270,Maximo-generated work order for CM-Electrical
WO-E1486F32,CR123,CM-Mechanical,CM Mechanical for CR123,Medium,Closed,2024-12-13,2024-12-16,15,Tech_2,Mechanical,1920,Maximo-generated work order for CM-Mechanical
WO-20CF66A2,CR123,PM-Brake,PM Brake for CR123,High,Closed,2025-01-09,2025-01-16,6,Tech_7,Electrical,732,Maximo-generated work order for PM-Brake
WO-FD29B858,CR123,Inspection-B,Inspection B for CR123,Critical,In_Progress,2024-12-31,2025-01-08,18,Tech_20,Mechanical,1134,Maximo-generated work order for Inspection-B
WO-15213211,CR123,Inspection-B,Inspection B for CR123,Low,Open,2024-12-27,2025-01-09,20,Tech_12,Electrical,2300,Maximo-generated work order for Inspection-B
WO-5DB22BDA,CR124,Inspection-A,Inspection A for CR124,Medium,Open,2024-12-22,2024-12-23,6,Tech_9,Mechanical,522,Maximo-generated work order for Inspection-A
WO-A0D1533A,CR124,PM-HVAC,PM HVAC for CR124,Low,In_Progress,2024-12-18,2024-12-20,7,Tech_12,Electrical,658,Maximo-generated work order for PM-HVAC
WO-66FC577F,CR125,PM-HVAC,PM HVAC for CR125,Medium,On_Hold,2025-01-13,2025-01-25,8,Tech_9,Mechanical,584,Maximo-generated work order for PM-HVAC
