Train_ID,Timestamp,Motor_Temperature_C,Motor_Current_A,Brake_Pressure_Bar,HVAC_Power_kW,Door_Cycles,Vibration_Level,Oil_Temperature_C,Battery_Voltage_V,Compressor_Status,GPS_Speed_kmh,Health_Score,Operational_Mode
CR101,2025-09-19 00:50:34,34.7,113.2,5.09,10.5,0,0.78,52.9,76.6,Normal,0.0,0.959,Stabled
CR101,2025-09-19 01:15:23,42.3,119.3,5.59,10.2,0,1.14,61.4,74.5,Normal,0.0,0.872,Stabled
CR101,2025-09-19 02:42:51,35.9,134.2,5.36,7.9,0,1.0,58.9,73.5,Normal,0.0,0.885,Stabled
CR101,2025-09-19 03:53:42,42.7,110.7,5.24,8.4,0,0.84,63.6,73.7,Normal,0.0,0.864,Stabled
CR101,2025-09-19 04:41:25,42.4,128.7,5.59,11.9,0,0.75,61.2,76.8,Normal,0.0,0.841,Stabled
CR101,2025-09-19 05:41:23,39.0,130.1,4.63,9.4,0,0.64,56.3,73.4,Normal,0.0,0.817,Stabled
CR101,2025-09-19 06:58:07,62.7,197.5,5.12,17.4,256,2.18,77.7,73.2,High_Load,63.0,0.929,Service
CR101,2025-09-19 07:30:26,63.7,193.0,5.26,19.7,162,2.55,76.4,75.0,High_Load,52.0,0.868,Service
CR101,2025-09-19 08:48:15,56.3,189.4,4.51,21.7,156,2.36,71.7,75.1,Normal,64.0,0.9,Service
CR101,2025-09-19 09:03:47,57.2,189.3,4.86,19.8,238,2.22,67.3,72.4,Normal,64.0,0.917,Service
CR101,2025-09-19 10:40:16,54.3,162.1,5.45,16.9,150,2.18,65.1,74.3,Normal,22.0,0.807,Service
CR101,2025-09-19 11:33:26,54.0,157.8,5.31,15.0,177,1.98,77.4,74.3,Normal,50.0,0.853,Service
CR101,2025-09-19 12:41:43,52.0,163.3,5.07,12.0,171,1.88,64.1,73.2,Normal,27.0,0.858,Service
CR101,2025-09-19 13:15:40,51.4,174.8,4.69,16.7,196,1.94,62.0,74.9,Normal,23.0,0.929,Service
CR101,2025-09-19 14:57:55,52.3,167.2,5.53,16.0,252,2.03,69.7,77.6,Normal,44.0,0.808,Service
CR101,2025-09-19 15:16:16,50.6,171.9,5.56,13.6,233,2.16,63.4,72.2,Normal,52.0,0.895,Service
CR101,2025-09-19 16:07:50,47.2,168.2,5.54,12.8,226,1.96,66.0,77.5,Normal,49.0,0.945,Service
CR101,2025-09-19 17:02:14,58.2,182.6,5.51,22.1,251,2.45,80.4,72.3,Normal,29.0,0.905,Service
CR101,2025-09-19 18:33:53,60.3,182.7,5.43,17.4,211,2.24,71.8,74.3,Normal,61.0,0.943,Service
CR101,2025-09-19 19:59:31,58.1,189.9,5.29,23.2,194,2.55,69.6,78.0,High_Load,52.0,0.93,Service
CR101,2025-09-19 20:25:42,63.1,190.6,5.28,22.1,155,2.33,84.3,72.3,High_Load,77.0,0.824,Service
CR101,2025-09-19 21:14:04,47.0,173.8,5.31,17.2,274,1.88,61.9,73.8,Normal,51.0,0.895,Service
CR101,2025-09-19 22:45:46,51.8,149.1,5.03,17.2,184,1.92,76.1,77.5,Normal,23.0,0.845,Service
CR101,2025-09-19 23:55:28,55.4,165.7,4.58,15.7,252,1.79,70.5,74.1,Normal,19.0,0.894,Service
CR102,2025-09-19 00:00:38,40.5,122.2,4.66,6.9,0,0.7,63.2,73.5,Normal,0.0,0.903,Stabled
CR102,2025-09-19 01:57:15,42.1,115.3,4.93,6.2,0,1.0,66.3,73.6,Normal,0.0,0.955,Stabled
CR102,2025-09-19 02:55:34,37.2,123.5,5.52,6.4,0,0.83,55.5,75.2,Normal,0.0,0.906,Stabled
CR102,2025-09-19 03:50:17,38.8,127.1,5.02,7.6,0,1.08,49.0,75.6,Normal,0.0,0.806,Stabled
CR102,2025-09-19 04:17:42,34.8,113.7,4.69,7.4,0,0.91,52.1,77.7,Normal,0.0,0.961,Stabled
CR102,2025-09-19 05:50:37,34.0,131.2,5.22,8.1,0,1.14,49.8,75.9,Normal,0.0,0.967,Stabled
CR102,2025-09-19 06:06:18,61.2,199.8,5.59,16.8,274,2.15,81.3,76.8,Normal,32.0,0.98,Service
CR102,2025-09-19 07:18:14,59.2,197.9,5.1,19.3,164,2.22,80.8,75.0,Normal,54.0,0.878,Service
CR102,2025-09-19 08:59:04,54.6,197.0,4.66,20.9,199,2.5,76.1,73.0,Normal,47.0,0.933,Service
CR102,2025-09-19 09:26:14,61.5,187.1,5.23,17.5,274,2.28,74.1,77.7,Normal,44.0,0.817,Service
CR102,2025-09-19 10:50:16,43.8,158.0,4.82,16.6,178,2.29,60.2,76.1,Normal,68.0,0.865,Service
CR102,2025-09-19 11:09:59,52.7,182.8,4.55,14.4,215,2.42,66.7,74.4,Normal,53.0,0.864,Service
CR102,2025-09-19 12:41:27,55.1,182.0,4.75,18.0,188,2.39,67.5,77.8,Normal,26.0,0.891,Service
CR102,2025-09-19 13:00:41,50.3,155.9,4.91,15.9,257,2.02,68.1,76.7,Normal,68.0,0.955,Service
CR102,2025-09-19 14:03:12,53.4,155.2,5.07,12.8,233,1.98,70.4,73.0,Normal,57.0,0.947,Service
CR102,2025-09-19 15:20:16,51.6,156.8,5.12,17.5,178,2.28,68.7,72.6,Normal,61.0,0.821,Service
CR102,2025-09-19 16:59:18,47.9,169.6,5.46,12.3,280,1.95,60.3,75.2,Normal,24.0,0.948,Service
CR102,2025-09-19 17:13:06,63.0,201.5,5.17,22.1,242,2.27,85.6,72.5,Normal,51.0,0.888,Service
CR102,2025-09-19 18:30:18,59.7,192.0,5.4,16.6,220,2.69,82.6,72.5,Normal,38.0,0.822,Service
CR102,2025-09-19 19:14:04,56.9,194.5,4.84,22.4,179,2.54,71.1,74.1,Normal,45.0,0.861,Service
CR102,2025-09-19 20:28:48,57.1,191.0,5.22,19.7,230,2.1,76.8,77.7,High_Load,62.0,0.933,Service
CR102,2025-09-19 21:03:40,52.1,172.5,4.74,14.4,255,2.15,64.4,73.0,Normal,57.0,0.924,Service
CR102,2025-09-19 22:49:27,47.2,153.8,5.53,15.8,171,2.13,65.5,74.2,Normal,43.0,0.814,Service
CR102,2025-09-19 23:12:52,47.1,155.8,5.28,13.0,276,2.27,64.6,76.7,Normal,55.0,0.826,Service
CR103,2025-09-19 00:45:55,32.7,131.0,4.87,11.1,0,0.74,48.6,76.1,Normal,0.0,0.939,Stabled
CR103,2025-09-19 01:11:54,41.3,124.9,5.34,10.2,0,0.61,54.1,74.1,Normal,0.0,0.937,Stabled
CR103,2025-09-19 02:40:19,39.4,133.8,4.81,9.5,0,1.17,50.6,73.4,Normal,0.0,0.895,Stabled
CR103,2025-09-19 03:25:40,42.2,114.5,4.95,10.7,0,0.96,55.3,76.6,Normal,0.0,0.9,Stabled
CR103,2025-09-19 04:17:50,33.6,124.4,5.13,10.1,0,0.8,47.7,76.7,Normal,0.0,0.957,Stabled
CR103,2025-09-19 05:20:45,36.5,124.6,5.05,10.9,0,0.86,58.7,77.8,Normal,0.0,0.921,Stabled
CR103,2025-09-19 06:25:06,58.7,189.0,4.71,21.3,158,2.46,68.9,76.8,Normal,40.0,0.858,Service
CR103,2025-09-19 07:49:08,55.8,205.0,4.9,17.2,152,2.08,74.9,77.2,Normal,46.0,0.958,Service
CR103,2025-09-19 08:35:09,62.8,184.1,5.49,21.4,225,2.1,82.3,73.0,Normal,72.0,0.924,Service
CR103,2025-09-19 09:17:31,61.5,201.2,4.68,21.2,262,2.34,78.2,75.5,Normal,61.0,0.967,Service
CR103,2025-09-19 10:06:01,47.6,146.1,4.5,13.2,277,2.45,72.3,78.0,Normal,52.0,0.948,Service
CR103,2025-09-19 11:19:31,45.6,157.0,5.13,17.2,150,1.95,62.6,75.6,Normal,35.0,0.904,Service
CR103,2025-09-19 12:06:56,55.4,187.1,4.9,18.5,237,2.13,75.9,76.1,Normal,32.0,0.909,Service
CR103,2025-09-19 13:25:32,49.9,170.7,5.01,15.6,217,2.02,64.6,76.9,Normal,65.0,0.891,Service
CR103,2025-09-19 14:11:21,50.1,186.1,4.56,17.9,166,2.25,69.0,73.7,Normal,63.0,0.837,Service
CR103,2025-09-19 15:33:42,53.0,169.8,4.96,14.9,269,1.98,77.0,73.8,Normal,21.0,0.853,Service
CR103,2025-09-19 16:47:38,53.8,171.8,4.59,15.5,272,2.26,67.9,72.6,Normal,36.0,0.83,Service
CR103,2025-09-19 17:30:37,53.7,182.2,4.73,18.8,244,2.13,66.8,72.3,Normal,66.0,0.889,Service
CR103,2025-09-19 18:34:43,58.4,200.0,4.72,16.5,246,2.27,80.5,73.1,Normal,74.0,0.889,Service
CR103,2025-09-19 19:23:08,56.6,196.1,5.02,18.8,158,2.61,66.9,72.6,Normal,58.0,0.97,Service
CR103,2025-09-19 20:29:05,57.9,184.8,5.36,19.7,234,2.65,74.5,73.3,Normal,32.0,0.91,Service
CR103,2025-09-19 21:05:07,51.0,170.2,5.35,15.1,264,1.97,62.3,76.1,Normal,41.0,0.851,Service
CR103,2025-09-19 22:42:26,48.5,149.4,5.19,17.1,235,2.16,70.1,77.4,Normal,46.0,0.806,Service
CR103,2025-09-19 23:53:11,46.2,174.9,4.54,17.1,227,1.57,71.2,73.0,Normal,32.0,0.917,Service
CR104,2025-09-19 00:51:32,34.7,130.8,4.82,9.2,0,0.94,49.8,73.4,Normal,0.0,0.947,Stabled
CR104,2025-09-19 01:53:13,32.1,124.4,4.77,10.2,0,0.66,54.8,77.1,Normal,0.0,0.803,Stabled
CR104,2025-09-19 02:12:28,36.7,130.5,5.13,7.0,0,0.74,52.3,72.9,Normal,0.0,0.822,Stabled
CR104,2025-09-19 03:07:31,37.3,116.0,4.88,9.2,0,1.08,50.4,74.3,Normal,0.0,0.901,Stabled
CR104,2025-09-19 04:41:23,37.3,112.9,5.42,8.4,0,1.05,53.9,77.7,Normal,0.0,0.939,Stabled
CR104,2025-09-19 05:35:41,41.9,123.3,4.53,11.3,0,1.17,57.4,74.4,Normal,0.0,0.958,Stabled
CR104,2025-09-19 06:22:24,57.3,197.7,4.65,21.2,233,2.4,70.1,74.9,Normal,23.0,0.979,Service
CR104,2025-09-19 07:23:34,58.8,184.2,5.4,20.0,242,2.29,83.5,73.2,Normal,63.0,0.978,Service
CR104,2025-09-19 08:40:26,63.9,195.4,4.89,21.6,258,2.18,75.9,76.0,Normal,53.0,0.975,Service
CR104,2025-09-19 09:29:04,64.1,185.2,4.6,19.8,267,2.1,80.0,76.3,Normal,64.0,0.871,Service
CR104,2025-09-19 10:52:33,49.7,158.2,4.57,16.9,249,2.17,62.2,73.8,Normal,37.0,0.956,Service
CR104,2025-09-19 11:04:28,57.4,164.9,5.01,17.5,199,2.24,76.5,77.4,Normal,30.0,0.802,Service
CR104,2025-09-19 12:06:41,50.8,159.2,5.42,16.1,205,2.23,67.7,76.7,Normal,32.0,0.885,Service
CR104,2025-09-19 13:05:08,45.6,152.4,5.18,14.7,276,2.24,62.2,76.4,Normal,59.0,0.897,Service
CR104,2025-09-19 14:59:30,57.1,172.5,5.51,19.5,272,2.01,72.8,72.5,Normal,21.0,0.86,Service
CR104,2025-09-19 15:46:30,58.5,165.3,4.7,14.8,229,2.44,79.8,75.8,Normal,44.0,0.927,Service
CR104,2025-09-19 16:53:39,48.5,176.0,4.81,16.1,193,2.32,66.3,72.7,Normal,56.0,0.803,Service
CR104,2025-09-19 17:10:02,56.6,180.8,5.27,20.4,238,2.53,73.8,73.2,Normal,42.0,0.906,Service
CR104,2025-09-19 18:47:31,58.2,190.4,5.41,20.5,242,2.19,75.2,77.5,High_Load,53.0,0.822,Service
CR104,2025-09-19 19:00:04,58.7,197.6,4.56,17.9,163,2.07,74.1,75.0,Normal,36.0,0.813,Service
CR104,2025-09-19 20:38:47,57.2,188.3,4.78,21.2,216,2.67,75.2,75.9,Normal,40.0,0.828,Service
CR104,2025-09-19 21:22:17,52.1,149.0,5.06,14.9,265,2.33,75.4,76.5,Normal,29.0,0.98,Service
CR104,2025-09-19 22:31:07,50.9,167.7,5.5,13.7,171,1.88,68.6,74.3,Normal,39.0,0.833,Service
CR104,2025-09-19 23:33:24,49.8,166.6,4.66,14.9,240,1.66,67.9,72.2,Normal,20.0,0.843,Service
CR105,2025-09-19 00:22:52,34.2,130.6,5.36,9.5,0,1.08,47.9,77.9,Normal,0.0,0.96,Stabled
CR105,2025-09-19 01:02:42,33.5,134.4,4.77,7.9,0,0.78,48.3,75.5,Normal,0.0,0.884,Stabled
CR105,2025-09-19 02:37:27,33.9,127.1,5.1,9.2,0,0.89,54.6,76.1,Normal,0.0,0.814,Stabled
CR105,2025-09-19 03:52:10,36.0,125.5,5.22,11.9,0,0.89,53.4,72.6,Normal,0.0,0.908,Stabled
CR105,2025-09-19 04:07:06,40.0,112.0,4.79,7.1,0,0.74,58.0,72.7,Normal,0.0,0.935,Stabled
CR105,2025-09-19 05:24:39,37.9,122.8,5.39,8.9,0,0.65,60.5,76.8,Normal,0.0,0.941,Stabled
CR105,2025-09-19 06:45:11,61.4,189.8,5.2,21.0,152,2.62,74.5,76.2,Normal,25.0,0.921,Service
CR105,2025-09-19 07:50:57,65.0,201.1,4.83,22.7,169,2.54,81.2,75.6,Normal,38.0,0.891,Service
CR105,2025-09-19 08:18:29,61.5,186.0,5.39,19.3,260,2.44,75.9,77.5,Normal,58.0,0.953,Service
CR105,2025-09-19 09:28:06,57.2,183.6,4.94,20.5,190,2.26,79.9,74.6,Normal,50.0,0.861,Service
CR105,2025-09-19 10:09:41,49.5,153.2,4.58,17.2,199,2.19,69.7,76.6,Normal,45.0,0.87,Service
CR105,2025-09-19 11:16:39,52.2,145.3,5.18,16.2,158,2.24,71.8,74.1,Normal,49.0,0.862,Service
CR105,2025-09-19 12:50:19,45.6,152.2,5.38,16.2,216,1.93,61.3,76.7,Normal,60.0,0.832,Service
CR105,2025-09-19 13:28:15,56.7,164.8,5.31,15.6,187,2.22,75.8,72.5,Normal,42.0,0.928,Service
CR105,2025-09-19 14:51:38,53.6,150.5,5.23,11.6,189,2.22,70.4,73.5,Normal,56.0,0.817,Service
CR105,2025-09-19 15:46:10,50.9,153.1,5.27,16.9,242,2.4,70.4,73.1,Normal,35.0,0.965,Service
CR105,2025-09-19 16:50:56,57.4,182.7,4.64,15.9,210,2.44,68.9,72.4,Normal,38.0,0.812,Service
CR105,2025-09-19 17:23:21,58.5,198.6,5.1,17.3,213,2.2,73.1,75.3,Normal,46.0,0.929,Service
CR105,2025-09-19 18:14:09,59.6,186.0,5.23,19.3,260,2.34,77.0,76.8,Normal,61.0,0.956,Service
CR105,2025-09-19 19:43:22,59.6,190.0,5.3,20.6,155,2.13,81.0,74.0,Normal,65.0,0.878,Service
CR105,2025-09-19 20:39:16,60.6,209.2,5.48,22.1,226,2.4,81.1,76.4,Normal,60.0,0.936,Service
CR105,2025-09-19 21:43:39,47.6,169.2,4.99,11.6,171,2.06,71.2,73.3,Normal,40.0,0.978,Service
CR105,2025-09-19 22:30:13,46.3,144.4,4.99,10.3,278,2.2,66.7,72.8,Normal,60.0,0.964,Service
CR105,2025-09-19 23:44:39,44.3,148.3,4.89,10.9,229,2.24,66.7,73.1,Normal,56.0,0.838,Service
CR106,2025-09-19 00:25:27,32.7,117.6,4.62,11.2,0,0.96,44.3,77.5,Normal,0.0,0.928,Stabled
CR106,2025-09-19 01:34:26,34.9,127.6,5.45,7.8,0,0.62,52.3,76.4,Normal,0.0,0.805,Stabled
CR106,2025-09-19 02:11:41,39.7,121.8,5.37,7.0,0,1.18,57.2,76.8,Normal,0.0,0.944,Stabled
CR106,2025-09-19 03:47:20,35.4,111.3,5.57,9.9,0,0.84,48.2,77.3,Normal,0.0,0.897,Stabled
CR106,2025-09-19 04:28:12,36.8,110.7,5.17,7.5,0,0.61,49.8,72.9,Normal,0.0,0.954,Stabled
CR106,2025-09-19 05:29:13,32.6,134.0,5.54,8.0,0,0.8,54.4,73.8,Normal,0.0,0.822,Stabled
CR106,2025-09-19 06:36:58,59.1,195.2,4.67,16.3,204,2.29,79.5,76.8,Normal,62.0,0.974,Service
CR106,2025-09-19 07:42:24,56.4,186.0,4.9,17.0,153,2.16,69.4,75.3,Normal,43.0,0.947,Service
CR106,2025-09-19 08:59:06,58.3,194.8,5.5,20.1,152,2.36,79.7,73.8,Normal,45.0,0.951,Service
CR106,2025-09-19 09:16:44,57.1,186.4,5.3,17.9,222,2.12,71.7,76.7,Normal,43.0,0.882,Service
CR106,2025-09-19 10:04:14,54.1,187.8,4.9,16.3,163,2.09,75.2,77.5,Normal,53.0,0.964,Service
CR106,2025-09-19 11:06:42,56.2,172.5,4.86,14.1,166,1.84,79.6,72.6,Normal,20.0,0.919,Service
CR106,2025-09-19 12:44:20,54.8,179.8,4.51,14.4,169,1.79,65.2,74.8,Normal,25.0,0.891,Service
CR106,2025-09-19 13:41:49,54.0,178.2,4.94,15.0,247,2.28,64.9,73.9,Normal,67.0,0.939,Service
CR106,2025-09-19 14:50:49,51.2,169.2,5.19,20.3,273,1.71,73.7,74.2,Normal,20.0,0.881,Service
CR106,2025-09-19 15:29:53,48.1,146.8,5.15,12.6,210,2.38,68.3,76.4,Normal,39.0,0.807,Service
CR106,2025-09-19 16:07:03,49.0,162.3,5.44,18.8,202,2.06,61.2,77.9,Normal,36.0,0.856,Service
CR106,2025-09-19 17:40:20,58.9,206.3,4.57,20.5,208,2.46,69.2,72.4,High_Load,23.0,0.858,Service
CR106,2025-09-19 18:45:58,59.9,204.4,4.85,19.5,166,2.45,75.6,72.9,Normal,77.0,0.867,Service
CR106,2025-09-19 19:17:45,54.2,191.6,4.54,18.3,277,2.25,77.3,72.6,Normal,26.0,0.856,Service
CR106,2025-09-19 20:51:02,55.6,197.1,5.11,22.4,254,2.53,74.2,74.0,Normal,42.0,0.856,Service
CR106,2025-09-19 21:20:10,50.4,146.2,4.61,15.9,165,2.31,75.4,74.2,Normal,24.0,0.848,Service
CR106,2025-09-19 22:30:45,48.6,166.4,5.14,18.1,248,2.03,60.5,74.9,Normal,43.0,0.899,Service
CR106,2025-09-19 23:00:42,44.4,151.5,4.83,14.3,254,2.08,68.7,74.0,Normal,35.0,0.928,Service
CR107,2025-09-19 00:21:30,32.4,116.6,4.75,10.6,0,0.62,51.6,77.2,Normal,0.0,0.822,Stabled
CR107,2025-09-19 01:31:46,32.1,124.2,5.1,6.6,0,0.97,54.3,75.2,Normal,0.0,0.928,Stabled
CR107,2025-09-19 02:58:22,40.2,118.1,5.34,9.9,0,0.91,57.4,75.0,Normal,0.0,0.971,Stabled
CR107,2025-09-19 03:06:37,33.7,116.4,4.6,11.7,0,0.95,43.8,73.3,Normal,0.0,0.936,Stabled
CR107,2025-09-19 04:40:56,37.1,113.1,4.98,11.3,0,1.07,49.4,75.3,Normal,0.0,0.945,Stabled
CR107,2025-09-19 05:12:28,40.4,134.3,5.45,11.7,0,0.88,63.6,77.4,Normal,0.0,0.861,Stabled
CR107,2025-09-19 06:59:57,56.4,198.6,4.53,21.4,190,2.3,73.5,73.6,Normal,52.0,0.804,Service
CR107,2025-09-19 07:46:30,53.8,176.6,5.34,17.6,230,2.21,75.3,72.6,Normal,61.0,0.828,Service
CR107,2025-09-19 08:47:47,58.0,205.3,5.19,20.6,256,2.51,76.1,76.2,Normal,47.0,0.816,Service
CR107,2025-09-19 09:47:40,62.3,192.3,5.1,21.0,205,2.51,83.5,72.8,Normal,70.0,0.877,Service
CR107,2025-09-19 10:39:59,54.2,167.3,5.37,16.7,160,2.05,66.7,74.4,Normal,36.0,0.917,Service
CR107,2025-09-19 11:38:01,50.5,181.2,4.79,17.9,248,2.06,68.1,73.0,Normal,31.0,0.847,Service
CR107,2025-09-19 12:41:14,51.2,183.2,4.72,15.7,163,2.49,63.3,76.3,Normal,46.0,0.932,Service
CR107,2025-09-19 13:26:29,53.1,181.4,5.47,18.5,162,2.25,68.6,75.1,Normal,29.0,0.832,Service
CR107,2025-09-19 14:28:51,49.6,162.1,5.14,13.9,267,2.15,61.2,73.6,Normal,34.0,0.907,Service
CR107,2025-09-19 15:22:58,43.4,162.5,5.54,11.4,189,1.99,60.8,75.9,Normal,20.0,0.865,Service
CR107,2025-09-19 16:29:38,49.2,162.1,4.78,17.0,217,2.15,60.0,73.0,Normal,34.0,0.946,Service
CR107,2025-09-19 17:11:20,64.5,205.6,4.8,18.5,242,2.59,77.3,75.6,Normal,36.0,0.802,Service
CR107,2025-09-19 18:24:54,58.7,177.3,5.11,19.2,243,2.28,79.9,75.0,Normal,44.0,0.849,Service
CR107,2025-09-19 19:05:11,59.0,205.5,4.55,17.4,152,2.55,73.9,77.3,Normal,46.0,0.944,Service
CR107,2025-09-19 20:21:50,54.2,185.4,5.26,21.1,249,2.45,75.8,76.1,Normal,62.0,0.876,Service
CR107,2025-09-19 21:32:32,51.5,138.8,4.86,11.0,237,2.04,68.5,77.6,Normal,55.0,0.832,Service
CR107,2025-09-19 22:59:06,56.6,168.1,5.46,16.4,268,1.62,80.6,74.1,Normal,18.0,0.903,Service
CR107,2025-09-19 23:06:16,42.5,159.7,4.75,13.1,247,2.2,63.7,77.0,Normal,29.0,0.858,Service
CR108,2025-09-19 00:02:28,38.3,118.5,5.35,6.9,0,1.07,53.8,76.8,Normal,0.0,0.951,Stabled
CR108,2025-09-19 01:13:10,34.6,123.5,4.82,11.6,0,1.11,48.3,77.5,Normal,0.0,0.944,Stabled
CR108,2025-09-19 02:18:26,39.4,125.9,4.5,7.8,0,0.63,50.6,77.4,Normal,0.0,0.925,Stabled
CR108,2025-09-19 03:39:48,35.3,111.8,4.74,7.6,0,0.74,49.0,76.5,Normal,0.0,0.881,Stabled
CR108,2025-09-19 04:02:08,37.1,129.4,4.64,10.8,0,0.66,53.9,76.7,Normal,0.0,0.831,Stabled
CR108,2025-09-19 05:16:48,32.5,111.0,4.99,8.3,0,1.09,50.2,76.1,Normal,0.0,0.827,Stabled
CR108,2025-09-19 06:20:15,52.2,193.2,5.27,20.0,223,2.42,71.8,74.2,Normal,49.0,0.841,Service
CR108,2025-09-19 07:31:29,60.6,183.8,5.26,21.9,172,2.47,83.6,78.0,Normal,59.0,0.886,Service
CR108,2025-09-19 08:33:07,60.5,195.1,5.48,21.3,247,2.48,74.7,77.5,Normal,28.0,0.902,Service
CR108,2025-09-19 09:59:45,61.9,199.9,5.03,20.4,190,2.37,80.6,73.2,Normal,29.0,0.874,Service
CR108,2025-09-19 10:17:17,47.8,182.8,4.67,19.1,177,2.29,64.7,77.2,Normal,27.0,0.885,Service
CR108,2025-09-19 11:48:42,50.4,174.0,5.38,14.6,268,2.07,69.1,74.9,Normal,28.0,0.875,Service
CR108,2025-09-19 12:55:03,56.6,176.9,4.67,17.1,260,2.27,74.4,75.4,Normal,33.0,0.966,Service
CR108,2025-09-19 13:49:40,51.4,175.4,5.0,16.2,217,1.98,70.5,72.5,Normal,30.0,0.828,Service
CR108,2025-09-19 14:11:44,57.3,167.8,5.15,14.9,247,2.38,75.9,75.3,Normal,32.0,0.971,Service
CR108,2025-09-19 15:52:22,45.7,167.4,4.84,12.1,268,1.91,59.2,75.3,Normal,43.0,0.944,Service
CR108,2025-09-19 16:35:15,48.3,182.5,4.52,19.7,222,2.31,62.5,76.0,Normal,63.0,0.917,Service
CR108,2025-09-19 17:49:21,64.1,186.0,4.77,20.5,151,2.24,83.6,74.0,Normal,32.0,0.913,Service
CR108,2025-09-19 18:36:54,59.8,199.4,5.31,18.9,261,2.25,71.7,76.2,Normal,38.0,0.947,Service
CR108,2025-09-19 19:33:44,62.9,197.8,5.22,20.8,183,2.34,79.8,76.8,Normal,59.0,0.842,Service
CR108,2025-09-19 20:26:21,56.1,182.0,5.39,20.0,154,2.53,71.3,72.3,Normal,42.0,0.886,Service
CR108,2025-09-19 21:09:52,48.9,156.3,4.69,10.6,190,1.81,61.8,77.8,Normal,27.0,0.812,Service
CR108,2025-09-19 22:44:41,49.3,164.4,5.21,14.6,190,1.9,66.1,72.4,Normal,20.0,0.954,Service
CR108,2025-09-19 23:31:25,56.1,154.1,5.31,14.1,156,1.91,77.8,74.3,Normal,60.0,0.882,Service
CR109,2025-09-19 00:56:09,37.1,121.1,4.6,11.9,0,1.09,61.9,72.3,Normal,0.0,0.968,Stabled
CR109,2025-09-19 01:52:39,38.7,121.4,4.94,10.2,0,0.8,55.4,74.2,Normal,0.0,0.923,Stabled
CR109,2025-09-19 02:01:45,36.2,114.3,4.76,10.8,0,1.19,56.0,77.8,Normal,0.0,0.922,Stabled
CR109,2025-09-19 03:51:46,33.2,132.4,4.6,9.6,0,1.14,43.4,73.4,Normal,0.0,0.931,Stabled
CR109,2025-09-19 04:58:05,36.8,120.6,4.83,7.0,0,0.66,47.9,76.4,Normal,0.0,0.85,Stabled
CR109,2025-09-19 05:45:49,33.0,129.8,4.57,9.3,0,0.87,53.5,77.1,Normal,0.0,0.905,Stabled
