Train_ID,Timestamp,Motor_Temperature_C,Motor_Current_A,Brake_Pressure_Bar,HVAC_Power_kW,Door_Cycles,Vibration_Level,Oil_Temperature_C,Battery_Voltage_V,Compressor_Status,GPS_Speed_kmh,Health_Score,Operational_Mode
CR109,2025-09-19 06:19:33,54.1,183.6,4.76,16.1,157,2.3,78.0,73.3,Normal,74.0,0.963,Service
CR109,2025-09-19 07:23:32,60.8,187.2,4.77,20.3,228,2.54,85.0,76.9,Normal,69.0,0.844,Service
CR109,2025-09-19 08:53:45,53.9,183.4,4.71,21.0,158,2.57,75.8,72.2,Normal,31.0,0.954,Service
CR109,2025-09-19 09:08:01,58.0,187.7,5.4,18.2,263,2.14,78.9,77.7,Normal,68.0,0.964,Service
CR109,2025-09-19 10:59:57,48.3,173.3,5.33,15.8,153,2.17,63.2,74.5,Normal,56.0,0.927,Service
CR109,2025-09-19 11:53:33,46.4,159.8,4.97,15.6,256,1.81,65.3,72.1,Normal,27.0,0.978,Service
CR109,2025-09-19 12:13:59,53.7,169.1,4.78,16.2,218,1.89,72.9,76.0,Normal,36.0,0.954,Service
CR109,2025-09-19 13:36:48,57.7,176.0,5.44,15.6,174,2.33,80.3,73.5,Normal,61.0,0.832,Service
CR109,2025-09-19 14:23:01,56.1,180.6,5.31,17.9,212,2.09,66.2,73.4,Normal,33.0,0.918,Service
CR109,2025-09-19 15:12:18,55.1,170.4,4.6,18.9,186,2.47,72.2,72.7,Normal,24.0,0.885,Service
CR109,2025-09-19 16:10:39,46.6,146.1,4.57,11.8,235,2.42,69.8,74.0,Normal,52.0,0.858,Service
CR109,2025-09-19 17:40:04,52.8,190.2,5.13,21.1,151,2.19,67.7,75.5,Normal,65.0,0.977,Service
CR109,2025-09-19 18:14:57,57.8,186.1,4.78,18.1,164,2.5,72.6,75.6,Normal,74.0,0.915,Service
CR109,2025-09-19 19:30:16,63.6,194.6,5.07,18.6,225,2.05,87.7,73.3,Normal,26.0,0.843,Service
CR109,2025-09-19 20:24:43,58.1,176.2,5.2,16.8,273,2.59,72.8,73.1,Normal,41.0,0.945,Service
CR109,2025-09-19 21:16:03,45.6,147.6,4.65,13.2,260,2.03,70.3,75.1,Normal,20.0,0.879,Service
CR109,2025-09-19 22:26:12,42.7,144.8,4.76,15.7,268,2.15,52.8,76.4,Normal,62.0,0.89,Service
CR109,2025-09-19 23:24:30,41.5,142.3,5.22,12.4,195,1.9,63.3,73.0,Normal,54.0,0.867,Service
CR110,2025-09-19 00:36:30,38.6,111.9,4.9,7.3,0,1.04,55.0,76.8,Normal,0.0,0.87,Stabled
CR110,2025-09-19 01:10:18,32.6,111.2,4.78,6.0,0,0.9,56.7,72.3,Normal,0.0,0.954,Stabled
CR110,2025-09-19 02:18:41,42.7,124.8,4.86,9.5,0,0.87,54.2,74.5,Normal,0.0,0.941,Stabled
CR110,2025-09-19 03:29:41,41.1,130.5,5.03,9.4,0,0.7,55.0,74.5,Normal,0.0,0.949,Stabled
CR110,2025-09-19 04:17:21,38.4,128.0,5.09,7.7,0,0.93,63.3,75.8,Normal,0.0,0.844,Stabled
CR110,2025-09-19 05:13:56,41.1,130.3,4.62,8.7,0,0.62,51.9,74.5,Normal,0.0,0.913,Stabled
CR110,2025-09-19 06:29:31,58.4,204.7,5.17,20.4,185,2.47,78.1,76.0,Normal,46.0,0.973,Service
CR110,2025-09-19 07:53:48,53.0,175.6,4.83,19.1,205,2.55,64.9,75.4,Normal,35.0,0.82,Service
CR110,2025-09-19 08:39:12,54.9,197.7,4.87,20.5,204,2.43,79.4,77.1,Normal,65.0,0.917,Service
CR110,2025-09-19 09:34:41,55.4,183.9,4.92,18.5,261,2.49,79.2,77.0,Normal,41.0,0.851,Service
CR110,2025-09-19 10:36:18,56.4,184.2,5.55,19.6,212,1.94,77.4,74.4,Normal,37.0,0.929,Service
CR110,2025-09-19 11:51:00,57.0,167.6,5.27,17.2,205,2.18,68.7,73.6,Normal,42.0,0.922,Service
CR110,2025-09-19 12:40:33,53.7,156.7,5.6,16.2,265,2.06,76.8,73.5,Normal,39.0,0.92,Service
CR110,2025-09-19 13:25:38,55.7,181.8,5.24,18.2,185,1.75,75.8,72.8,Normal,37.0,0.809,Service
CR110,2025-09-19 14:15:53,52.3,168.4,5.01,16.9,217,1.87,72.3,73.4,Normal,31.0,0.87,Service
CR110,2025-09-19 15:06:25,57.3,171.3,5.48,14.9,254,2.2,78.3,74.7,Normal,63.0,0.965,Service
CR110,2025-09-19 16:51:15,52.4,170.7,4.85,19.1,278,2.05,67.6,73.0,Normal,54.0,0.841,Service
CR110,2025-09-19 17:39:20,56.5,198.4,5.44,19.9,259,2.16,70.1,75.1,Normal,31.0,0.964,Service
CR110,2025-09-19 18:26:10,58.4,183.8,5.54,17.3,218,2.15,76.0,74.4,Normal,50.0,0.968,Service
CR110,2025-09-19 19:39:49,55.2,199.6,5.05,16.2,198,2.59,72.7,73.0,Normal,51.0,0.963,Service
CR110,2025-09-19 20:56:45,57.8,194.5,5.02,20.5,159,2.42,68.8,76.8,Normal,36.0,0.945,Service
CR110,2025-09-19 21:07:59,49.3,156.3,4.65,14.4,224,1.79,71.5,74.5,Normal,51.0,0.871,Service
CR110,2025-09-19 22:24:19,47.2,136.7,5.48,13.8,165,1.68,69.1,73.6,Normal,30.0,0.95,Service
CR110,2025-09-19 23:20:52,47.2,171.1,5.07,15.1,161,1.88,64.2,73.5,Normal,32.0,0.956,Service
CR111,2025-09-19 00:25:00,34.9,128.0,5.36,7.7,0,1.03,47.9,74.7,Normal,0.0,0.85,Stabled
CR111,2025-09-19 01:56:07,39.9,131.8,5.46,9.8,0,0.82,54.9,76.3,Normal,0.0,0.98,Stabled
CR111,2025-09-19 02:13:43,38.3,126.4,4.52,11.1,0,1.19,50.9,76.6,Normal,0.0,0.929,Stabled
CR111,2025-09-19 03:27:33,41.9,116.0,4.85,10.3,0,1.12,65.9,74.9,Normal,0.0,0.905,Stabled
CR111,2025-09-19 04:19:03,36.7,132.1,4.67,8.2,0,1.11,46.8,76.4,Normal,0.0,0.967,Stabled
CR111,2025-09-19 05:33:22,36.0,125.7,5.03,10.2,0,0.68,48.9,75.6,Normal,0.0,0.927,Stabled
CR111,2025-09-19 06:19:43,58.6,203.9,4.61,19.4,190,2.28,69.5,75.4,High_Load,67.0,0.959,Service
CR111,2025-09-19 07:05:12,58.9,197.3,5.24,20.4,266,2.1,72.8,73.3,Normal,33.0,0.928,Service
CR111,2025-09-19 08:13:29,63.5,182.7,4.54,22.6,208,2.21,79.2,72.8,High_Load,39.0,0.921,Service
CR111,2025-09-19 09:46:06,62.4,205.7,4.56,19.5,268,2.62,79.6,73.4,High_Load,33.0,0.939,Service
CR111,2025-09-19 10:40:14,54.3,174.0,5.2,14.7,180,2.32,74.0,77.9,Normal,20.0,0.944,Service
CR111,2025-09-19 11:05:20,52.5,165.0,5.49,17.6,248,1.82,74.0,76.4,Normal,39.0,0.811,Service
CR111,2025-09-19 12:55:22,53.7,151.8,5.54,14.7,183,2.25,72.3,75.9,Normal,54.0,0.895,Service
CR111,2025-09-19 13:01:50,46.2,174.9,5.46,13.1,225,2.0,58.8,73.0,Normal,38.0,0.861,Service
CR111,2025-09-19 14:22:43,49.3,161.2,5.26,17.3,193,2.12,68.4,75.9,Normal,21.0,0.866,Service
CR111,2025-09-19 15:21:40,53.1,184.3,4.82,16.0,269,1.76,66.9,72.1,Normal,20.0,0.931,Service
CR111,2025-09-19 16:07:49,48.7,177.8,4.9,15.6,163,2.01,64.5,76.6,Normal,56.0,0.949,Service
CR111,2025-09-19 17:51:25,60.4,201.9,5.59,20.4,217,2.31,80.1,75.9,Normal,25.0,0.91,Service
CR111,2025-09-19 18:57:12,60.6,203.8,4.89,21.8,219,2.08,84.7,74.5,Normal,54.0,0.936,Service
CR111,2025-09-19 19:52:59,62.1,190.8,5.38,21.4,231,2.36,75.0,75.1,Normal,51.0,0.824,Service
CR111,2025-09-19 20:17:43,58.9,187.3,4.56,18.0,168,2.21,80.6,73.5,High_Load,60.0,0.87,Service
CR111,2025-09-19 21:48:16,51.6,163.2,5.4,14.0,156,1.88,73.1,77.5,Normal,17.0,0.978,Service
CR111,2025-09-19 22:05:34,55.2,168.4,5.44,13.1,188,2.11,76.0,77.0,Normal,19.0,0.972,Service
CR111,2025-09-19 23:09:47,45.6,173.1,4.81,13.8,186,2.08,57.0,75.1,Normal,36.0,0.921,Service
CR112,2025-09-19 00:42:56,35.4,132.6,5.56,9.2,0,0.91,50.1,74.1,Normal,0.0,0.81,Stabled
CR112,2025-09-19 01:06:08,37.7,129.7,5.49,8.8,0,0.95,62.7,72.3,Normal,0.0,0.805,Stabled
CR112,2025-09-19 02:24:14,32.0,123.9,4.72,9.4,0,0.78,48.1,73.4,Normal,0.0,0.931,Stabled
CR112,2025-09-19 03:07:54,35.1,128.0,4.71,9.3,0,1.05,48.6,75.0,Normal,0.0,0.962,Stabled
CR112,2025-09-19 04:20:57,32.6,119.5,4.96,7.7,0,0.77,47.7,75.4,Normal,0.0,0.913,Stabled
CR112,2025-09-19 05:32:27,41.5,131.1,4.74,7.1,0,0.97,63.6,75.9,Normal,0.0,0.833,Stabled
CR112,2025-09-19 06:04:41,61.0,198.2,5.46,18.7,152,2.11,76.9,76.1,Normal,53.0,0.91,Service
CR112,2025-09-19 07:06:30,57.5,189.4,5.01,19.6,203,2.17,74.7,75.3,Normal,36.0,0.867,Service
CR112,2025-09-19 08:32:02,64.3,204.7,4.92,18.0,242,2.01,81.1,74.8,High_Load,31.0,0.953,Service
CR112,2025-09-19 09:09:51,57.9,186.8,4.56,17.2,160,2.38,76.0,77.6,Normal,73.0,0.976,Service
CR112,2025-09-19 10:18:46,52.6,184.3,4.59,16.6,199,2.19,68.4,75.6,Normal,40.0,0.874,Service
CR112,2025-09-19 11:52:39,52.5,174.3,4.61,17.3,253,2.2,73.9,77.3,Normal,60.0,0.88,Service
CR112,2025-09-19 12:24:38,50.6,157.2,5.56,15.2,278,1.83,68.7,77.7,Normal,46.0,0.881,Service
CR112,2025-09-19 13:37:59,48.6,177.6,5.55,17.3,230,2.12,73.2,72.9,Normal,26.0,0.9,Service
CR112,2025-09-19 14:48:08,44.9,154.6,5.2,12.8,267,2.27,67.7,73.6,Normal,40.0,0.857,Service
CR112,2025-09-19 15:07:35,43.1,156.2,4.56,12.4,264,1.87,57.5,76.3,Normal,41.0,0.965,Service
CR112,2025-09-19 16:22:44,56.9,164.2,5.55,18.3,255,2.11,80.7,72.9,Normal,35.0,0.929,Service
CR112,2025-09-19 17:30:01,62.1,194.5,5.54,19.1,255,2.42,85.2,72.9,High_Load,41.0,0.846,Service
CR112,2025-09-19 18:36:21,59.1,186.8,4.59,19.8,262,2.36,76.7,73.0,Normal,36.0,0.881,Service
CR112,2025-09-19 19:20:45,63.0,191.9,4.83,17.1,223,2.48,78.6,76.8,Normal,61.0,0.955,Service
CR112,2025-09-19 20:22:13,60.3,203.8,5.35,21.2,222,2.48,78.3,72.7,High_Load,76.0,0.945,Service
CR112,2025-09-19 21:26:00,50.3,142.5,5.41,12.9,172,1.8,67.8,76.3,Normal,41.0,0.844,Service
CR112,2025-09-19 22:59:28,43.7,150.8,4.65,16.5,209,2.14,54.3,72.4,Normal,50.0,0.949,Service
CR112,2025-09-19 23:13:22,53.5,179.1,4.55,16.1,174,1.52,64.3,75.4,Normal,27.0,0.952,Service
CR113,2025-09-19 00:23:24,32.4,116.6,5.44,8.5,0,1.03,49.4,77.6,Normal,0.0,0.923,Stabled
CR113,2025-09-19 01:16:20,40.7,112.7,5.58,7.5,0,0.8,64.0,74.5,Normal,0.0,0.954,Stabled
CR113,2025-09-19 02:54:05,34.3,121.8,5.21,9.1,0,0.97,48.0,73.2,Normal,0.0,0.969,Stabled
CR113,2025-09-19 03:15:25,38.5,115.7,5.07,11.7,0,0.7,58.8,75.0,Normal,0.0,0.904,Stabled
CR113,2025-09-19 04:23:46,40.4,110.2,5.18,10.5,0,0.86,50.6,76.9,Normal,0.0,0.881,Stabled
CR113,2025-09-19 05:11:55,34.6,114.6,5.31,8.3,0,1.01,51.6,75.6,Normal,0.0,0.874,Stabled
CR113,2025-09-19 06:07:07,57.6,204.3,4.77,17.8,231,2.37,67.9,77.6,Normal,59.0,0.965,Service
CR113,2025-09-19 07:06:21,63.3,192.2,5.28,18.4,158,2.12,81.7,77.4,Normal,41.0,0.943,Service
CR113,2025-09-19 08:10:45,53.1,195.5,5.54,20.3,272,2.35,75.9,77.8,Normal,23.0,0.925,Service
CR113,2025-09-19 09:28:53,63.0,197.4,4.83,22.6,214,2.47,77.8,74.3,Normal,35.0,0.914,Service
CR113,2025-09-19 10:03:00,46.0,155.1,5.13,12.5,168,2.47,68.8,77.5,Normal,37.0,0.97,Service
CR113,2025-09-19 11:55:54,49.1,164.1,4.61,16.8,212,2.19,71.7,76.5,Normal,38.0,0.853,Service
CR113,2025-09-19 12:15:14,46.2,152.3,4.85,15.4,235,2.2,59.9,77.4,Normal,40.0,0.902,Service
CR113,2025-09-19 13:03:28,46.2,164.3,5.27,12.8,183,2.35,60.1,77.5,Normal,46.0,0.844,Service
CR113,2025-09-19 14:23:48,46.4,157.3,4.61,13.5,172,2.22,60.7,76.0,Normal,40.0,0.817,Service
CR113,2025-09-19 15:04:04,56.8,182.5,4.61,15.0,259,2.43,71.8,73.1,Normal,42.0,0.934,Service
CR113,2025-09-19 16:05:25,54.7,180.9,4.78,15.5,200,2.26,68.1,76.2,Normal,21.0,0.832,Service
CR113,2025-09-19 17:46:22,58.6,179.9,5.24,20.1,226,2.4,79.4,77.1,Normal,63.0,0.879,Service
CR113,2025-09-19 18:43:45,60.9,190.7,5.25,17.3,236,2.54,77.9,73.8,Normal,63.0,0.912,Service
CR113,2025-09-19 19:48:14,61.6,183.3,4.87,19.5,216,2.36,83.2,76.8,Normal,35.0,0.897,Service
CR113,2025-09-19 20:42:32,55.3,199.0,5.06,16.0,273,2.14,70.6,76.3,Normal,37.0,0.969,Service
CR113,2025-09-19 21:56:49,48.9,156.9,4.84,10.5,160,1.97,70.1,77.8,Normal,39.0,0.976,Service
CR113,2025-09-19 22:46:43,46.1,160.7,5.14,12.2,219,2.31,66.5,74.5,Normal,54.0,0.841,Service
CR113,2025-09-19 23:42:37,46.9,156.1,5.46,13.4,224,1.73,62.1,74.6,Normal,56.0,0.884,Service
CR114,2025-09-19 00:43:10,40.6,131.1,5.03,10.2,0,0.76,58.2,77.6,Normal,0.0,0.93,Stabled
CR114,2025-09-19 01:02:42,33.0,116.4,5.09,6.6,0,0.97,45.9,73.5,Normal,0.0,0.952,Stabled
CR114,2025-09-19 02:08:46,34.1,127.2,4.88,8.5,0,0.99,52.0,74.9,Normal,0.0,0.938,Stabled
CR114,2025-09-19 03:28:56,33.5,112.2,5.54,11.8,0,0.78,57.6,77.9,Normal,0.0,0.901,Stabled
CR114,2025-09-19 04:03:50,36.4,134.4,5.03,9.1,0,0.64,53.9,72.0,Normal,0.0,0.882,Stabled
CR114,2025-09-19 05:01:12,33.7,115.8,5.37,8.1,0,0.83,47.7,76.2,Normal,0.0,0.807,Stabled
CR114,2025-09-19 06:22:33,55.9,207.1,5.03,17.3,159,2.3,80.9,75.1,Normal,65.0,0.88,Service
CR114,2025-09-19 07:11:46,55.3,200.1,5.42,22.1,245,2.2,69.0,77.3,Normal,69.0,0.974,Service
CR114,2025-09-19 08:33:57,56.3,196.8,4.82,18.9,263,2.57,72.8,75.5,Normal,29.0,0.867,Service
CR114,2025-09-19 09:07:59,64.5,206.9,5.55,17.9,175,2.02,84.4,72.3,Normal,73.0,0.892,Service
CR114,2025-09-19 10:55:42,44.9,171.9,4.94,17.7,208,2.0,59.1,78.0,Normal,28.0,0.921,Service
CR114,2025-09-19 11:20:24,57.1,182.1,4.84,18.6,163,2.2,78.3,74.1,Normal,41.0,0.971,Service
CR114,2025-09-19 12:43:59,51.8,161.7,5.17,18.0,181,2.26,71.7,74.8,Normal,36.0,0.825,Service
CR114,2025-09-19 13:17:52,51.1,173.7,5.06,17.3,157,1.98,70.6,76.7,Normal,29.0,0.975,Service
CR114,2025-09-19 14:46:58,57.6,167.9,5.16,13.4,232,2.27,74.3,72.8,Normal,30.0,0.864,Service
CR114,2025-09-19 15:59:17,51.0,160.8,5.49,18.9,259,1.93,65.4,76.7,Normal,51.0,0.833,Service
CR114,2025-09-19 16:32:23,51.6,150.5,4.73,12.7,254,2.48,72.4,77.2,Normal,53.0,0.81,Service
CR114,2025-09-19 17:29:10,54.6,182.6,4.85,20.5,243,2.24,70.0,76.8,Normal,42.0,0.818,Service
CR114,2025-09-19 18:27:51,63.1,194.6,5.36,20.0,205,2.1,82.6,72.2,Normal,46.0,0.956,Service
CR114,2025-09-19 19:02:02,58.3,203.2,5.11,21.5,182,2.12,74.1,75.4,Normal,56.0,0.885,Service
CR114,2025-09-19 20:50:22,58.3,204.2,5.55,19.9,200,2.2,77.6,77.6,High_Load,75.0,0.921,Service
CR114,2025-09-19 21:14:08,45.6,163.2,4.68,13.3,270,2.32,65.2,73.5,Normal,50.0,0.884,Service
CR114,2025-09-19 22:05:31,49.8,159.9,5.56,16.8,180,1.79,62.9,74.8,Normal,53.0,0.842,Service
CR114,2025-09-19 23:09:53,48.8,162.4,5.23,14.2,203,2.0,73.1,72.8,Normal,40.0,0.972,Service
CR115,2025-09-19 00:37:16,41.5,133.2,4.71,10.6,0,0.71,54.3,73.9,Normal,0.0,0.812,Stabled
CR115,2025-09-19 01:15:01,39.4,115.4,5.6,9.8,0,1.17,54.4,72.4,Normal,0.0,0.976,Stabled
CR115,2025-09-19 02:02:57,42.4,122.0,4.61,11.4,0,1.04,54.3,77.3,Normal,0.0,0.841,Stabled
CR115,2025-09-19 03:58:13,35.1,111.0,4.8,11.0,0,0.83,47.3,75.8,Normal,0.0,0.868,Stabled
CR115,2025-09-19 04:54:24,41.2,130.2,5.25,9.3,0,1.06,63.3,74.8,Normal,0.0,0.926,Stabled
CR115,2025-09-19 05:22:58,33.5,112.5,4.7,8.1,0,0.77,49.0,74.8,Normal,0.0,0.895,Stabled
CR115,2025-09-19 06:30:10,54.1,196.1,5.08,20.7,208,2.16,69.5,76.3,Normal,61.0,0.947,Service
CR115,2025-09-19 07:13:35,61.6,187.4,4.71,21.1,218,2.66,84.6,74.6,Normal,80.0,0.881,Service
CR115,2025-09-19 08:59:11,59.1,202.1,5.01,19.9,258,2.35,70.9,72.7,High_Load,38.0,0.861,Service
CR115,2025-09-19 09:26:19,61.3,193.9,4.51,18.6,242,2.56,77.4,76.9,Normal,54.0,0.86,Service
CR115,2025-09-19 10:43:30,52.6,178.2,4.57,17.7,216,2.27,69.0,75.3,Normal,42.0,0.943,Service
CR115,2025-09-19 11:59:23,48.0,154.1,5.57,16.4,150,1.94,70.7,74.6,Normal,62.0,0.953,Service
CR115,2025-09-19 12:21:41,55.6,171.6,5.49,14.3,214,2.49,77.1,75.7,Normal,40.0,0.893,Service
CR115,2025-09-19 13:37:52,49.8,165.7,4.93,20.3,258,2.1,63.1,77.5,Normal,61.0,0.831,Service
CR115,2025-09-19 14:45:42,49.1,167.9,5.38,13.0,155,2.01,72.6,75.7,Normal,41.0,0.873,Service
CR115,2025-09-19 15:50:11,45.6,156.4,5.39,14.5,270,1.89,58.5,76.7,Normal,31.0,0.823,Service
CR115,2025-09-19 16:32:31,42.7,152.6,5.31,16.9,181,1.71,56.5,73.0,Normal,52.0,0.917,Service
CR115,2025-09-19 17:43:10,56.3,204.3,5.36,17.8,274,2.53,80.3,77.8,High_Load,77.0,0.824,Service
CR115,2025-09-19 18:08:09,56.6,188.0,4.78,20.3,222,2.06,73.4,77.5,High_Load,36.0,0.907,Service
CR115,2025-09-19 19:49:55,62.8,186.1,5.25,21.3,165,2.27,79.1,74.9,Normal,24.0,0.857,Service
CR115,2025-09-19 20:56:21,59.1,202.5,5.27,20.1,188,2.49,73.7,77.6,Normal,54.0,0.867,Service
CR115,2025-09-19 21:14:50,51.0,156.9,4.67,13.3,262,2.06,61.2,73.3,Normal,54.0,0.861,Service
CR115,2025-09-19 22:20:20,41.3,154.9,4.63,11.7,218,2.16,65.4,73.8,Normal,19.0,0.92,Service
CR115,2025-09-19 23:42:45,50.7,163.1,4.56,17.9,226,1.88,70.9,77.0,Normal,54.0,0.813,Service
CR116,2025-09-19 00:28:14,36.1,124.7,5.18,6.0,0,0.65,48.2,75.2,Normal,0.0,0.977,Stabled
CR116,2025-09-19 01:12:11,37.5,123.3,5.51,10.9,0,1.06,55.0,74.6,Normal,0.0,0.847,Stabled
CR116,2025-09-19 02:53:24,32.3,125.3,5.27,9.2,0,1.16,52.7,72.9,Normal,0.0,0.832,Stabled
CR116,2025-09-19 03:33:44,33.0,118.3,4.83,8.9,0,0.98,48.1,76.6,Normal,0.0,0.926,Stabled
CR116,2025-09-19 04:43:22,37.5,116.4,4.87,11.5,0,0.81,55.2,73.0,Normal,0.0,0.931,Stabled
CR116,2025-09-19 05:36:28,35.6,126.1,5.17,8.5,0,1.13,46.5,74.5,Normal,0.0,0.97,Stabled
CR116,2025-09-19 06:23:14,61.0,195.8,4.88,16.3,186,2.52,76.1,72.9,Normal,31.0,0.807,Service
CR116,2025-09-19 07:08:27,59.6,204.6,4.99,16.8,233,2.28,84.5,77.4,Normal,25.0,0.837,Service
CR116,2025-09-19 08:40:24,52.2,193.4,5.54,18.3,217,2.47,70.3,77.3,Normal,72.0,0.957,Service
CR116,2025-09-19 09:57:43,58.6,191.2,5.23,16.8,270,2.18,77.3,76.6,Normal,64.0,0.894,Service
CR116,2025-09-19 10:31:23,50.3,176.4,5.57,13.4,240,2.32,68.3,76.4,Normal,21.0,0.807,Service
CR116,2025-09-19 11:05:41,54.2,158.3,5.59,14.4,192,2.01,66.1,76.9,Normal,67.0,0.951,Service
CR116,2025-09-19 12:58:58,56.0,162.8,4.58,19.0,258,1.89,69.5,74.6,Normal,29.0,0.809,Service
CR116,2025-09-19 13:30:13,57.3,178.0,4.72,18.0,214,1.85,77.2,74.4,Normal,61.0,0.955,Service
CR116,2025-09-19 14:21:04,49.7,146.5,5.22,12.8,196,2.33,68.2,76.4,Normal,62.0,0.899,Service
CR116,2025-09-19 15:29:58,51.6,163.0,4.6,17.4,168,2.21,62.5,76.1,Normal,30.0,0.962,Service
CR116,2025-09-19 16:57:55,52.3,168.9,5.13,13.4,160,1.97,72.3,76.8,Normal,24.0,0.939,Service
CR116,2025-09-19 17:00:14,65.3,202.7,5.19,21.6,256,2.06,90.2,76.8,Normal,78.0,0.968,Service
CR116,2025-09-19 18:37:08,59.7,190.4,4.76,21.2,175,2.41,83.5,73.4,Normal,66.0,0.939,Service
CR116,2025-09-19 19:16:45,62.7,204.5,5.08,22.3,271,2.41,73.0,72.6,Normal,25.0,0.824,Service
CR116,2025-09-19 20:03:03,53.2,197.3,4.51,21.0,176,2.46,77.0,72.3,Normal,60.0,0.871,Service
CR116,2025-09-19 21:27:32,55.5,160.7,4.84,15.7,205,2.25,66.6,74.4,Normal,42.0,0.948,Service
CR116,2025-09-19 22:10:58,47.9,143.9,4.9,11.7,188,1.67,65.4,73.2,Normal,17.0,0.908,Service
CR116,2025-09-19 23:23:53,42.3,149.4,5.27,15.2,230,1.89,60.7,77.1,Normal,50.0,0.883,Service
CR117,2025-09-19 00:52:37,40.9,129.1,5.5,9.2,0,0.84,59.5,75.2,Normal,0.0,0.881,Stabled
CR117,2025-09-19 01:25:12,32.1,111.6,4.76,8.7,0,1.14,48.7,73.1,Normal,0.0,0.851,Stabled
CR117,2025-09-19 02:12:12,35.6,117.3,5.4,11.3,0,0.86,60.1,73.2,Normal,0.0,0.923,Stabled
CR117,2025-09-19 03:07:16,37.2,124.5,4.66,11.1,0,0.88,56.5,73.2,Normal,0.0,0.857,Stabled
CR117,2025-09-19 04:03:18,35.7,115.8,4.64,8.5,0,0.69,52.6,77.5,Normal,0.0,0.862,Stabled
CR117,2025-09-19 05:48:25,32.6,126.1,4.94,10.5,0,0.63,42.7,76.7,Normal,0.0,0.952,Stabled
CR117,2025-09-19 06:37:26,58.2,193.7,5.55,18.5,247,2.21,83.1,77.5,Normal,72.0,0.959,Service
CR117,2025-09-19 07:03:14,62.7,194.8,5.12,21.0,192,2.15,85.6,73.2,Normal,70.0,0.918,Service
CR117,2025-09-19 08:11:43,64.0,190.9,4.81,17.6,240,2.12,86.5,72.9,High_Load,41.0,0.846,Service
CR117,2025-09-19 09:41:02,58.4,204.0,5.46,22.1,154,2.08,73.8,73.2,Normal,43.0,0.802,Service
CR117,2025-09-19 10:19:55,57.1,179.9,4.72,18.4,187,2.41,71.1,73.6,Normal,49.0,0.871,Service
CR117,2025-09-19 11:58:55,53.8,179.3,5.13,19.3,163,2.43,70.7,72.2,Normal,33.0,0.942,Service
CR117,2025-09-19 12:41:08,45.9,173.0,5.46,13.3,267,1.88,68.7,72.3,Normal,52.0,0.93,Service
CR117,2025-09-19 13:26:16,42.7,146.1,5.39,16.6,261,1.96,56.7,76.3,Normal,26.0,0.921,Service
