Train_ID,Date,Train_Age_Years,Bogie_Usage_Pct,BrakePad_Usage_Pct,HVAC_Usage_Pct,Motor_Usage_Pct,Traction_Usage_Pct,Average_Usage_Pct,Usage_Variance,Critical_Components,Priority,Recommendation,Balancing_Score,Annual_KM_Estimate,Next_Maintenance_Due,Notes
CR101,2025-01-20,5.0,91.7,95.0,95.0,95.0,95.0,94.3,1.7,"Bogie_Mileage,BrakePad_Mileage,HVAC_Hours,Motor_Hours,Traction_Mileage",Critical,Schedule_Immediate_Maintenance,98.3,182455.0,2025-03-01,"Train age: 5.0y, 5 critical components"
CR102,2025-01-20,3.2,65.8,95.0,95.0,95.0,70.0,84.2,178.0,"BrakePad_Mileage,HVAC_Hours,Motor_Hours",Critical,Schedule_Immediate_Maintenance,0.0,170621.0,2025-02-09,"Train age: 3.2y, 3 critical components"
CR103,2025-01-20,3.2,91.9,95.0,95.0,95.0,85.7,92.5,13.1,"Bogie_Mileage,BrakePad_Mileage,HVAC_Hours,Motor_Hours,Traction_Mileage",Critical,Schedule_Immediate_Maintenance,86.9,163391.0,2025-01-28,"Train age: 3.2y, 5 critical components"
CR104,2025-01-20,0.7,14.9,95.0,29.2,21.1,19.2,35.9,895.3,BrakePad_Mileage,Critical,Schedule_Immediate_Maintenance,0.0,193835.0,2025-02-05,"Train age: 0.7y, 1 critical components"
CR105,2025-01-20,2.5,48.4,95.0,77.5,74.6,49.6,69.0,316.1,BrakePad_Mileage,Critical,Schedule_Immediate_Maintenance,0.0,166854.0,2025-02-16,"Train age: 2.5y, 1 critical components"
CR106,2025-01-20,0.9,17.6,95.0,34.1,29.9,16.9,38.7,837.7,BrakePad_Mileage,Critical,Schedule_Immediate_Maintenance,0.0,165040.0,2025-02-23,"Train age: 0.9y, 1 critical components"
CR107,2025-01-20,3.0,89.5,95.0,95.0,95.0,57.3,86.4,215.7,"Bogie_Mileage,BrakePad_Mileage,HVAC_Hours,Motor_Hours",Critical,Schedule_Immediate_Maintenance,0.0,182996.0,2025-03-02,"Train age: 3.0y, 4 critical components"
CR108,2025-01-20,4.2,82.8,95.0,95.0,95.0,75.1,88.6,67.8,"BrakePad_Mileage,HVAC_Hours,Motor_Hours",Critical,Schedule_Immediate_Maintenance,32.2,172526.0,2025-02-06,"Train age: 4.2y, 3 critical components"
CR109,2025-01-20,4.5,81.1,95.0,95.0,95.0,82.1,89.6,43.2,"BrakePad_Mileage,HVAC_Hours,Motor_Hours",Critical,Schedule_Immediate_Maintenance,56.8,166563.0,2025-02-01,"Train age: 4.5y, 3 critical components"
CR110,2025-01-20,3.2,68.6,97.8,93.2,95.0,67.8,84.5,178.9,"BrakePad_Mileage,HVAC_Hours,Motor_Hours",Critical,Schedule_Immediate_Maintenance,0.0,152377.0,2025-02-20,"Train age: 3.2y, 3 critical components"
CR111,2025-01-20,5.6,95.0,95.0,95.0,95.0,95.0,95.0,0.0,"Bogie_Mileage,BrakePad_Mileage,HVAC_Hours,Motor_Hours,Traction_Mileage",Critical,Schedule_Immediate_Maintenance,100.0,160785.0,2025-02-22,"Train age: 5.6y, 5 critical components"
CR112,2025-01-20,2.5,55.9,95.0,75.6,95.0,54.9,75.3,313.8,"BrakePad_Mileage,Motor_Hours",Critical,Schedule_Immediate_Maintenance,0.0,191748.0,2025-03-06,"Train age: 2.5y, 2 critical components"
CR113,2025-01-20,3.3,84.4,95.0,95.0,95.0,85.8,91.0,23.7,"BrakePad_Mileage,HVAC_Hours,Motor_Hours,Traction_Mileage",Critical,Schedule_Immediate_Maintenance,76.3,184254.0,2025-02-03,"Train age: 3.3y, 4 critical components"
CR114,2025-01-20,1.6,35.6,95.0,71.7,64.9,42.6,62.0,453.0,BrakePad_Mileage,Critical,Schedule_Immediate_Maintenance,0.0,182165.0,2025-01-26,"Train age: 1.6y, 1 critical components"
CR115,2025-01-20,2.6,53.4,95.0,89.2,95.0,50.1,76.5,415.3,"BrakePad_Mileage,HVAC_Hours,Motor_Hours",Critical,Schedule_Immediate_Maintenance,0.0,149341.0,2025-01-31,"Train age: 2.6y, 3 critical components"
CR116,2025-01-20,0.5,11.6,95.0,17.8,18.5,12.5,31.1,1029.0,BrakePad_Mileage,Critical,Schedule_Immediate_Maintenance,0.0,153446.0,2025-03-04,"Train age: 0.5y, 1 critical components"
CR117,2025-01-20,2.9,48.3,95.0,95.0,85.9,56.0,76.0,397.5,"BrakePad_Mileage,HVAC_Hours,Motor_Hours",Critical,Schedule_Immediate_Maintenance,0.0,151281.0,2025-02-16,"Train age: 2.9y, 3 critical components"
CR118,2025-01-20,3.5,52.6,95.0,95.0,95.0,84.7,84.5,269.7,"BrakePad_Mileage,HVAC_Hours,Motor_Hours",Critical,Schedule_Immediate_Maintenance,0.0,169351.0,2025-03-02,"Train age: 3.5y, 3 critical components"
CR119,2025-01-20,2.5,91.8,95.0,80.5,87.1,47.1,80.3,299.4,"Bogie_Mileage,BrakePad_Mileage,Motor_Hours",Critical,Schedule_Immediate_Maintenance,0.0,170613.0,2025-01-26,"Train age: 2.5y, 3 critical components"
CR120,2025-01-20,2.1,46.3,95.0,79.4,76.3,52.2,69.8,326.3,BrakePad_Mileage,Critical,Schedule_Immediate_Maintenance,0.0,163375.0,2025-02-01,"Train age: 2.1y, 1 critical components"
CR121,2025-01-20,5.0,95.0,95.0,95.0,95.0,95.0,95.0,0.0,"Bogie_Mileage,BrakePad_Mileage,HVAC_Hours,Motor_Hours,Traction_Mileage",Critical,Schedule_Immediate_Maintenance,100.0,173071.0,2025-01-27,"Train age: 5.0y, 5 critical components"
CR122,2025-01-20,2.6,45.9,91.6,94.0,95.0,56.4,76.6,443.4,"BrakePad_Mileage,HVAC_Hours,Motor_Hours",Critical,Schedule_Immediate_Maintenance,0.0,186368.0,2025-02-01,"Train age: 2.6y, 3 critical components"
CR123,2025-01-20,5.6,95.0,95.0,95.0,95.0,95.0,95.0,0.0,"Bogie_Mileage,BrakePad_Mileage,HVAC_Hours,Motor_Hours,Traction_Mileage",Critical,Schedule_Immediate_Maintenance,100.0,184629.0,2025-01-27,"Train age: 5.6y, 5 critical components"
CR124,2025-01-20,3.0,71.8,95.0,96.5,95.0,64.5,84.6,185.2,"BrakePad_Mileage,HVAC_Hours,Motor_Hours",Critical,Schedule_Immediate_Maintenance,0.0,180097.0,2025-02-11,"Train age: 3.0y, 3 critical components"
CR125,2025-01-20,3.4,59.9,95.0,95.0,95.0,87.5,86.5,185.1,"BrakePad_Mileage,HVAC_Hours,Motor_Hours,Traction_Mileage",Critical,Schedule_Immediate_Maintenance,0.0,159790.0,2025-01-27,"Train age: 3.4y, 4 critical components"
